curated_record_id	event_count	event_count_crypskip	variant_type	cryptic_modified_variant_flag	splicing_event_class	cryptic_pos	skipped_exons_id	cryptic_modified_event_flag	in_rna_studies	delta	sai_pred	tx_id	delta_logit_psi	mmpred	mmpred_es	cryptic_distance	skipped_exons_count	missplicing_event_rank_simple	sample_count	sample_count_ns	asj	asj_top4
1	2	2	donor		cryptic donor	76733032	""		0		0			0	0	-184		8	4	225125	1	0
1	2	2	donor		cryptic donor	76733040	""		0		0			0	0	-176		9	1	225125	1	0
1	2	2	donor		cryptic donor	76733119	""		0	0.110363617539406	1			0	0	-97		3	450	225125	1	1
1	2	2	donor		cryptic donor	76733122	""		0	0.113241635262966	1			0	0	-94		4	203	225125	1	1
1	2	2	donor		cryptic donor	76733138	""		0		0			0	0	-78		10	1	225125	1	0
1	2	2	donor		cryptic donor	76733197	""		0		0			0	0	-19		7	8	225125	1	0
1	2	2	donor		cryptic donor	76733199	""		0		0			0	0	-17		5	161	225125	1	0
1	2	2	donor		exon skipping		2-3		1		0			0	0		2	2	16942	225125	1	1
1	2	2	donor		exon skipping		3		1	-0.368433773517609	1	ENST00000615984	-3.54519306775121	1	1		1	1	17015	225125	1	1
1	2	2	donor		exon skipping		3-4		0	-0.130194544792175	1	ENST00000615984	-0.0367211646299958	1	0		2	6	60	225125	1	0
1	2	2	donor		exon skipping		3-5		0	-8.11383506515995e-06	1			0	0						0	0
1	2	2	donor		intron retention		""		0	-0.280171364545822	1			0	0						0	0
2	2	1	donor		cryptic donor	11794746	""		0		0			0	0	-18		4	2	160270	1	1
2	2	1	donor		cryptic donor	11794765	""		0		0			0	0	-37		5	2	160270	1	0
2	2	1	donor		exon skipping		6-7		0		0			0	0		2	2	162	160270	1	1
2	2	1	donor		exon skipping		7		1	-0.253460645675659	1	ENST00000376592	-2.51531322031866	1	1		1	1	2746	160270	1	1
2	2	1	donor		exon skipping		7-8		0		0			0	0		2	3	113	160270	1	1
2	2	1	donor		intron retention		""		1	-0.0575470924377441	1			0	0						0	0
4	3	2	donor	1	cryptic donor	31860711	""		0		0			0	0	477		17	1	215092	1	0
4	3	2	donor	1	cryptic donor	31860778	""		0		0			0	0	410		6	47	215092	1	0
4	3	2	donor	1	cryptic donor	31860869	""		0		0			0	0	319		18	1	215092	1	0
4	3	2	donor	1	cryptic donor	31860879	""		0		0			0	0	309		15	2	215092	1	0
4	3	2	donor	1	cryptic donor	31861042	""		0		0			0	0	146		8	16	215092	1	0
4	3	2	donor	1	cryptic donor	31861072	""		0		0			0	0	116		19	1	215092	1	0
4	3	2	donor	1	cryptic donor	31861091	""		0		0			0	0	97		12	6	215092	1	0
4	3	2	donor	1	cryptic donor	31861167	""		0		0			0	0	21		13	3	215092	1	0
4	3	2	donor	1	cryptic donor	31861195	""	1	1	0.21047854423523	1			0	0	-8		2	17807	215092	1	1
4	3	2	donor	1	cryptic donor	31861218	""		0		0			0	0	-31		9	11	215092	1	0
4	3	2	donor	1	cryptic donor	31861220	""		0		0			0	0	-33		11	7	215092	1	0
4	3	2	donor	1	cryptic donor	31861268	""		0		0			0	0	-81		16	2	215092	1	0
4	3	2	donor	1	cryptic donor	31861289	""		0		0			0	0	-102		4	1153	215092	1	1
4	3	2	donor	1	cryptic donor	31861293	""		0		0			0	0	-106		10	9	215092	1	0
4	3	2	donor	1	cryptic donor	31861307	""		0		0			0	0	-120		20	1	215092	1	0
4	3	2	donor	1	cryptic donor	31861355	""		0		0			0	0	-168		14	3	215092	1	0
4	3	2	donor	1	cryptic donor	31861376	""		0		0			0	0	-189		5	54	215092	1	0
4	3	2	donor	1	exon skipping		2-3		0		0			0	0		2	3	4760	215092	1	1
4	3	2	donor	1	exon skipping		3		1	-0.07658851146698	1	ENST00000375631	-2.54265870548116	1	1		1	1	52235	215092	1	1
4	3	2	donor	1	exon skipping		3-4		0		0			0	0		2	7	21	215092	1	0
4	3	2	donor	1	intron retention		""		1		0			0	0						0	0
5	2	2	donor		cryptic donor	169112782	""		0		0			0	0	5		5	1	91088	1	0
5	2	2	donor		cryptic donor	169112799	""		0		0			0	0	-13		4	2	91088	1	1
5	2	2	donor		exon skipping		7-8		0		0			0	0		2	2	98	91088	1	1
5	2	2	donor		exon skipping		8		1	-0.477307140827179	1	ENST00000464456	-2.16182278918771	1	1		1	1	7956	91088	1	1
5	2	2	donor		exon skipping		8-9		1		0			0	0		2	3	71	91088	1	1
206	1	1	acceptor		cryptic acceptor	237359052	""		0		0			0	0	37		6	16	104468	1	0
206	1	1	acceptor		cryptic acceptor	237359056	""		0		0			0	0	33		8	8	104468	1	0
206	1	1	acceptor		cryptic acceptor	237359058	""		0		0			0	0	31		7	11	104468	1	0
206	1	1	acceptor		cryptic acceptor	237359079	""		0		0			0	0	10		9	3	104468	1	0
206	1	1	acceptor		cryptic acceptor	237359085	""		0	0.136699795722961	1			0	0	4		2	207	104468	1	1
206	1	1	acceptor		cryptic acceptor	237359088	""		0	0.851971507072449	1			0	0						0	0
206	1	1	acceptor		cryptic acceptor	237359118	""		0		0			0	0	-30		10	2	104468	1	0
206	1	1	acceptor		cryptic acceptor	237359121	""		0	0.0661955326795578	1			0	0						0	0
206	1	1	acceptor		cryptic acceptor	237359130	""		0	0.208663836121559	1			0	0	-42		5	22	104468	1	0
206	1	1	acceptor		cryptic acceptor	237359140	""		0		0			0	0	-52		11	1	104468	1	0
206	1	1	acceptor		exon skipping		19-20		0		0			0	0		2	4	34	104468	1	1
206	1	1	acceptor		exon skipping		20		1		0	ENST00000295550	-2.90772529417839	1	1		1	1	1422	104468	1	1
206	1	1	acceptor		exon skipping		20-21		0		0			0	0		2	3	75	104468	1	1
207	3	2	donor		cryptic donor	97852997	""		0		0			0	0	63		7	1	220879	1	0
207	3	2	donor		cryptic donor	97853052	""		0		0			0	0	8		5	16	220879	1	0
207	3	2	donor		cryptic donor	97853071	""		0		0			0	0	-12		3	35	220879	1	1
207	3	2	donor		cryptic donor	97853093	""		0		0			0	0	-34		6	6	220879	1	0
207	3	2	donor		cryptic donor	97853106	""		0	0.0630522519350052	1			0	0						0	0
207	3	2	donor		cryptic donor	97853107	""		1	0.757141947746277	1			0	0	-48		2	1080	220879	1	1
207	3	2	donor		cryptic donor	97853183	""		0		0			0	0	-124		8	1	220879	1	0
207	3	2	donor		exon skipping		11-12		0		0			0	0		2	4	16	220879	1	1
207	3	2	donor		exon skipping		12		1		0	ENST00000394309	-2.94622875022627	1	1		1	1	1919	220879	1	1
207	3	2	donor		intron retention		""		1		0			0	0						0	0
228	1	1	donor		cryptic donor	76991833	""		0		0			0	0	-439		5	40	199450	1	0
228	1	1	donor		cryptic donor	76992102	""		0		0			0	0	-170		10	2	199450	1	0
228	1	1	donor		cryptic donor	76992111	""		0	0.448725908994675	1			0	0	-161		3	4192	199450	1	1
228	1	1	donor		cryptic donor	76992176	""		0		0			0	0	-96		9	3	199450	1	0
228	1	1	donor		cryptic donor	76992207	""		0		0			0	0	-65		12	1	199450	1	0
228	1	1	donor		cryptic donor	76992221	""		0		0			0	0	-51		6	19	199450	1	0
228	1	1	donor		cryptic donor	76992261	""		0		0			0	0	-11		8	5	199450	1	0
228	1	1	donor		cryptic donor	76992276	""		0		0			0	0	5		11	2	199450	1	0
228	1	1	donor		cryptic donor	76992301	""		0	0.0621237941086292	1			0	0						0	0
228	1	1	donor		cryptic donor	76992547	""		0	0.0704220682382584	1			0	0	276		4	85	199450	1	1
228	1	1	donor		cryptic donor	76992576	""		0		0			0	0	305		7	16	199450	1	0
228	1	1	donor		cryptic donor	76992582	""		0		0			0	0	311		1	15192	199450	1	1
228	1	1	donor		cryptic donor	76992853	""		1	0.118642210960388	1			0	0	582		2	6978	199450	1	1
228	1	1	donor		cryptic donor	76993711	""		0	0.0873685479164124	1			0	0						0	0
228	1	1	donor		exon skipping		1		0		0	ENST00000636183	-4.3961084481751	1	1						0	0
229	1	1	donor		cryptic donor	87426628	""		0		0			0	0	122		4	1	72306	1	1
229	1	1	donor		cryptic donor	87426742	""		0		0			0	0	8		2	12	72306	1	1
229	1	1	donor		cryptic donor	87426745	""		0		0			0	0	5		5	1	72306	1	0
229	1	1	donor		exon skipping		16		1	-0.875085949897766	1	ENST00000649586	-3.35672184233942	1	1		1	1	128	72306	1	1
229	1	1	donor		exon skipping		16-17		0	-0.09906405210495	1			0	0		2	3	1	72306	1	1
229	1	1	donor		intron retention		""		0	-0.132936000823975	1			0	0						0	0
231	2	2	acceptor		cryptic acceptor	44622306	""		0		0			0	0	42		6	64	151365	1	0
231	2	2	acceptor		cryptic acceptor	44622308	""		1		0			0	0	40		3	2864	151365	1	1
231	2	2	acceptor		cryptic acceptor	44622332	""		0		0			0	0	16		7	38	151365	1	0
231	2	2	acceptor		cryptic acceptor	44622376	""		0		0			0	0	-29		5	105	151365	1	0
231	2	2	acceptor		cryptic acceptor	44622395	""		0		0			0	0	-48		8	12	151365	1	0
231	2	2	acceptor		cryptic acceptor	44622436	""		0		0			0	0	-89		9	5	151365	1	0
231	2	2	acceptor		cryptic acceptor	44622533	""		0		0			0	0	-186		10	3	151365	1	0
231	2	2	acceptor		cryptic acceptor	44622609	""		0		0			0	0	-262		11	2	151365	1	0
231	2	2	acceptor		exon skipping		12-13		0		0			0	0		2	4	271	151365	1	1
231	2	2	acceptor		exon skipping		13		1	-0.602967441082001	1	ENST00000684235	-1.37924304597132	1	0		1	2	3942	151365	1	1
231	2	2	acceptor		exon skipping		13-14		0	2.52934114541858e-06	1			0	0		2	1	5249	151365	1	1
232	2	2	donor		cryptic donor	135429631	""		0		0			0	0	251		5	1	23881	1	0
232	2	2	donor		cryptic donor	135429841	""		1	0.80853545665741	1			0	0	41		3	13	23881	1	1
232	2	2	donor		exon skipping		14-15		0		0			0	0		2	4	11	23881	1	1
232	2	2	donor		exon skipping		15		1	-0.0622700452804565	1	ENST00000681488	-3.47273161889211	1	1		1	1	3430	23881	1	1
232	2	2	donor		exon skipping		15-16		0		0			0	0		2	2	2071	23881	1	1
233	1	1	donor		cryptic donor	32595180	""		0		0			0	0	577		5	1	49848	1	0
233	1	1	donor		cryptic donor	32595819	""		0		0			0	0	-63		6	1	49848	1	0
233	1	1	donor		cryptic donor	32595840	""		0		0			0	0	-84		3	6	49848	1	1
233	1	1	donor		cryptic donor	32595846	""		0		0			0	0	-90		4	2	49848	1	1
233	1	1	donor		exon skipping		12-13		0		0			0	0		2	2	10	49848	1	1
233	1	1	donor		exon skipping		13		1	-0.147477149963379	1	ENST00000357033	-3.48262510738118	1	1		1	1	904	49848	1	1
234	2	2	donor		cryptic donor	154412087	""		0		0			0	0	-128		13	2	197966	1	0
234	2	2	donor		cryptic donor	154412121	""		0		0			0	0	-94		4	204	197966	1	1
234	2	2	donor		cryptic donor	154412126	""		0		0			0	0	-89		7	42	197966	1	0
234	2	2	donor		cryptic donor	154412172	""		0		0			0	0	-43		11	4	197966	1	0
234	2	2	donor		cryptic donor	154412174	""		0		0			0	0	-41		16	1	197966	1	0
234	2	2	donor		cryptic donor	154412186	""		0		0			0	0	-29		14	2	197966	1	0
234	2	2	donor		cryptic donor	154412227	""		0		0			0	0	13		10	7	197966	1	0
234	2	2	donor		cryptic donor	154412251	""		1	0.319129824638367	1			0	0	37		6	77	197966	1	0
234	2	2	donor		cryptic donor	154412278	""		0		0			0	0	64		15	2	197966	1	0
234	2	2	donor		cryptic donor	154412328	""		0		0			0	0	114		12	4	197966	1	0
234	2	2	donor		cryptic donor	154412470	""		0		0			0	0	256		3	450	197966	1	1
234	2	2	donor		cryptic donor	154412606	""		0	0.0503262802958489	1			0	0	392		8	33	197966	1	0
234	2	2	donor		cryptic donor	154412670	""		0		0			0	0	456		17	1	197966	1	0
234	2	2	donor		cryptic donor	154412711	""		0	0.0868663936853409	1			0	0	497		1	10745	197966	1	1
234	2	2	donor		cryptic donor	154412735	""		0		0			0	0	521		9	8	197966	1	0
234	2	2	donor		exon skipping		2		1	-0.0906303524971008	1	ENST00000613634	-2.19873401738647	1	1		1	2	9985	197966	1	1
234	2	2	donor		exon skipping		2-3		0		0			0	0		2	5	181	197966	1	0
234	2	2	donor		exon skipping		2-5		0	1.2446558685042e-05	1			0	0						0	0
234	2	2	donor		intron retention		""		0	-0.0576264262199402	1			0	0						0	0
235	3	2	donor		cryptic donor	32386351	""		1		0			0	0	-42		2	36	56219	1	1
235	3	2	donor		cryptic donor	32386396	""		0		0			0	0	-87		4	3	56219	1	1
235	3	2	donor		cryptic donor	32386420	""		0		0			0	0	-111		6	1	56219	1	0
235	3	2	donor		exon skipping		32-33		0		0			0	0		2	5	1	56219	1	0
235	3	2	donor		exon skipping		33		1		0	ENST00000357033	-3.77038811769311	1	1		1	1	558	56219	1	1
235	3	2	donor		exon skipping		33-34		0		0			0	0		2	3	4	56219	1	1
235	3	2	donor		intron retention		""		1		0			0	0						0	0
236	1	1	donor		cryptic donor	68212022	""		0		0			0	0	86		4	2	125499	1	1
236	1	1	donor		cryptic donor	68212167	""		0		0			0	0	-60		5	1	125499	1	0
236	1	1	donor		exon skipping		7-8		0		0			0	0		2	3	63	125499	1	1
236	1	1	donor		exon skipping		8		1	-0.742146611213684	1	ENST00000680612	-2.499678724908	1	1		1	1	10511	125499	1	1
236	1	1	donor		exon skipping		8-9		0	-0.0903712511062622	1			0	0		2	2	1884	125499	1	1
241	1	1	donor		exon skipping		4-5		0		0			0	0		2	3	2	58538	1	1
241	1	1	donor		exon skipping		5		1	-0.95152884721756	1	ENST00000649586	-3.06036787472462	1	1		1	1	7743	58538	1	1
241	1	1	donor		exon skipping		5-6		0		0			0	0		2	2	1253	58538	1	1
246	3	3	acceptor		cryptic acceptor	80104110	""		0		0			0	0	-445		13	1	132291	1	0
246	3	3	acceptor		cryptic acceptor	80104330	""		0		0			0	0	-225		9	2	132291	1	0
246	3	3	acceptor		cryptic acceptor	80104400	""		1		0			0	0	-155		3	381	132291	1	1
246	3	3	acceptor		cryptic acceptor	80104405	""		0		0			0	0	-150		4	215	132291	1	1
246	3	3	acceptor		cryptic acceptor	80104460	""		0		0			0	0	-95		14	1	132291	1	0
246	3	3	acceptor		cryptic acceptor	80104484	""		0		0			0	0	-71		15	1	132291	1	0
246	3	3	acceptor		cryptic acceptor	80104562	""		0		0			0	0	8		5	176	132291	1	0
246	3	3	acceptor		cryptic acceptor	80104565	""		0		0			0	0	11		16	1	132291	1	0
246	3	3	acceptor		cryptic acceptor	80104573	""		0		0			0	0	19		10	2	132291	1	0
246	3	3	acceptor		cryptic acceptor	80104597	""		0		0			0	0	43		17	1	132291	1	0
246	3	3	acceptor		cryptic acceptor	80104728	""		0		0			0	0	174		11	2	132291	1	0
246	3	3	acceptor		cryptic acceptor	80104793	""		0		0			0	0	239		7	4	132291	1	0
246	3	3	acceptor		cryptic acceptor	80104849	""		0		0			0	0	295		12	2	132291	1	0
246	3	3	acceptor		cryptic acceptor	80104874	""		0		0			0	0	320		18	1	132291	1	0
246	3	3	acceptor		cryptic acceptor	80104981	""		0	0.0593624338507652	1			0	0	427		8	4	132291	1	0
246	3	3	acceptor		cryptic acceptor	80105011	""		0		0			0	0	457		19	1	132291	1	0
246	3	3	acceptor		cryptic acceptor	80105072	""		1	0.0525589138269424	1			0	0	518		2	560	132291	1	1
246	3	3	acceptor		exon skipping		2		1		0	ENST00000570803	-1.04633780823794	1	0		1	1	12273	132291	1	1
246	3	3	acceptor		exon skipping		2-3		0		0			0	0		2	6	166	132291	1	0
250	4	4	donor		cryptic donor	151688006	""		1	0.300412952899933	1			0	0	286		2	24	23454	1	1
250	4	4	donor		cryptic donor	151688174	""		1	0.286921203136444	1			0	0	118		6	7	23454	1	0
250	4	4	donor		cryptic donor	151688296	""		0		0			0	0	-5		3	12	23454	1	1
250	4	4	donor		cryptic donor	151688371	""		1	0.267893403768539	1			0	0	-80		4	12	23454	1	1
250	4	4	donor		exon skipping		24-25		0		0			0	0		2	5	7	23454	1	0
250	4	4	donor		exon skipping		25		1	-0.196199238300323	1	ENST00000397345	-4.30459064583339	1	1		1	1	40	23454	1	1
250	4	4	donor		exon skipping		25-26		0		0			0	0		2	7	1	23454	1	0
251	2	1	donor		cryptic donor	151663000	""		0		0			0	0	548		5	5	25094	1	0
251	2	1	donor		cryptic donor	151663096	""		0		0			0	0	452		6	3	25094	1	0
251	2	1	donor		cryptic donor	151663204	""		1		0			0	0	344		1	30	25094	1	1
251	2	1	donor		cryptic donor	151663493	""		0		0			0	0	55		7	2	25094	1	0
251	2	1	donor		cryptic donor	151663552	""		0		0			0	0	-5		3	8	25094	1	1
251	2	1	donor		exon skipping		44-45		0		0			0	0		2	4	6	25094	1	1
251	2	1	donor		exon skipping		45		0		0	ENST00000397345	-3.77844706957189	1	1		1	2	12	25094	1	1
251	2	1	donor		exon skipping		45-46		0		0			0	0		2	8	1	25094	1	0
251	2	1	donor		intron retention		""		1		0			0	0						0	0
252	1	1	donor		cryptic donor	178581013	""		0		0			0	0	486		7	1	25261	1	0
252	1	1	donor		cryptic donor	178581230	""		0		0			0	0	269		5	3	25261	1	0
252	1	1	donor		cryptic donor	178581494	""		0		0			0	0	5		3	16	25261	1	1
252	1	1	donor		cryptic donor	178581546	""		0		0			0	0	-48		8	1	25261	1	0
252	1	1	donor		cryptic donor	178581565	""		0		0			0	0	-67		9	1	25261	1	0
252	1	1	donor		cryptic donor	178581572	""		0	0.0528134366322774	1			0	0	-74		10	1	25261	1	0
252	1	1	donor		cryptic donor	178581576	""		0	0.294570914003998	1			0	0	-78		2	24	25261	1	1
252	1	1	donor		cryptic donor	178581613	""		0	0.199944101448637	1			0	0						0	0
252	1	1	donor		cryptic donor	178581658	""		0	0.472600191831589	1			0	0						0	0
252	1	1	donor		cryptic donor	178581691	""		0		0			0	0	-193		11	1	25261	1	0
252	1	1	donor		cryptic donor	178581751	""		0		0			0	0	-253		12	1	25261	1	0
252	1	1	donor		exon skipping		264-265		0		0			0	0		2	6	1	25261	1	0
252	1	1	donor		exon skipping		265		1	-0.0525485873222351	1	ENST00000342992	-4.98786840442003	1	1		1	1	82	25261	1	1
252	1	1	donor		exon skipping		265-266		0		0			0	0		2	4	3	25261	1	1
252	1	1	donor		intron retention		""		0	-0.113778412342072	1			0	0						0	0
253	1	1	donor		cryptic donor	151682435	""		0		0			0	0	227		5	3	22919	1	0
253	1	1	donor		cryptic donor	151682648	""		0		0			0	0	14		4	7	22919	1	1
253	1	1	donor		exon skipping		28-29		0		0			0	0		2	2	20	22919	1	1
253	1	1	donor		exon skipping		29		1	-0.867077827453613	1	ENST00000397345	-3.62298809583919	1	1		1	1	176	22919	1	1
253	1	1	donor		exon skipping		29-30		0		0			0	0		2	3	13	22919	1	1
254	4	3	donor	1	cryptic acceptor	151610920	""		0	0.056258887052536	1			0	0						0	0
254	4	3	donor	1	cryptic donor	151610420	""		1		0			0	0	96		4	5	34163	1	1
254	4	3	donor	1	cryptic donor	151610452	""		1		0			0	0						0	0
254	4	3	donor	1	cryptic donor	151610511	""	1	1	0.365976750850678	1			0	0						0	0
254	4	3	donor	1	cryptic donor	151610520	""		0		0			0	0	-5		3	8	34163	1	1
254	4	3	donor	1	exon skipping		79-80		0		0			0	0		2	2	8	34163	1	1
254	4	3	donor	1	exon skipping		80		0	-0.0641728639602661	1	ENST00000397345	-4.50820839369557	1	1		1	1	16	34163	1	1
254	4	3	donor	1	intron retention		""		1	-0.127795100212097	1			0	0						0	0
255	2	2	donor		cryptic donor	151533090	""		0		0			0	0	352		6	13	40540	1	0
255	2	2	donor		cryptic donor	151533117	""		0		0			0	0	325		2	139	40540	1	1
255	2	2	donor		cryptic donor	151533319	""		0		0			0	0	123		9	1	40540	1	0
255	2	2	donor		cryptic donor	151533329	""		1	0.103387989103794	1			0	0	113		3	133	40540	1	1
255	2	2	donor		cryptic donor	151533382	""		1	0.206109970808029	1			0	0	60		8	5	40540	1	0
255	2	2	donor		cryptic donor	151533436	""		0		0			0	0	6		5	14	40540	1	0
255	2	2	donor		exon skipping		142-143		0		0			0	0		2	7	12	40540	1	0
255	2	2	donor		exon skipping		143		0	-0.165738493204117	1	ENST00000397345	-1.49022811540097	1	0		1	1	16847	40540	1	1
255	2	2	donor		exon skipping		143-144		0		0			0	0		2	4	25	40540	1	1
257	1	1	acceptor		cryptic acceptor	151674546	""		0		0			0	0	39		5	1	24833	1	0
257	1	1	acceptor		cryptic acceptor	151674551	""		0	0.501382946968079	1			0	0	34		3	3	24833	1	1
257	1	1	acceptor		cryptic acceptor	151674616	""		0		0			0	0	-32		6	1	24833	1	0
257	1	1	acceptor		cryptic acceptor	151674694	""		0	0.188462808728218	1			0	0						0	0
