curated_record_id	event_count	event_count_crypskip	variant_type	cryptic_modified_variant_flag	splicing_event_class	cryptic_pos	skipped_exons_id	cryptic_modified_event_flag	in_rna_studies	delta	sai_pred	tx_id	delta_logit_psi	mmpred	mmpred_es	cryptic_distance	skipped_exons_count	missplicing_event_rank_simple	sample_count	sample_count_ns	asj	asj_top4
257	1	1	acceptor		cryptic acceptor	151674697	""		0	0.0586165972054005	1			0	0						0	0
257	1	1	acceptor		exon skipping		35-36		0		0			0	0		2	2	23	24833	1	1
257	1	1	acceptor		exon skipping		36		1		0	ENST00000397345	-2.76893201031873	1	1		1	1	40	24833	1	1
257	1	1	acceptor		exon skipping		36-37		0		0			0	0		2	4	2	24833	1	1
259	1	1	donor		cryptic donor	38442393	""		0		0			0	0	-61		9	1	28233	1	0
259	1	1	donor		cryptic donor	38442403	""		0		0			0	0	-51		10	1	28233	1	0
259	1	1	donor		cryptic donor	38442436	""		0	0.0923637673258781	1			0	0	-18		5	6	28233	1	0
259	1	1	donor		cryptic donor	38442448	""		0		0			0	0	-6		4	11	28233	1	1
259	1	1	donor		cryptic donor	38442473	""		0	0.369750916957855	1			0	0						0	0
259	1	1	donor		cryptic donor	38442620	""		0		0			0	0	167		7	4	28233	1	0
259	1	1	donor		cryptic donor	38442624	""		0	0.0745096206665039	1			0	0	171		1	4413	28233	1	1
259	1	1	donor		cryptic donor	38442628	""		0		0			0	0	175		11	1	28233	1	0
259	1	1	donor		cryptic donor	38442911	""		0		0			0	0	458		3	64	28233	1	1
259	1	1	donor		cryptic donor	38442969	""		0		0			0	0	516		8	3	28233	1	0
259	1	1	donor		cryptic donor	38443057	""		0	0.103779673576355	1			0	0						0	0
259	1	1	donor		exon skipping		2-3		0		0			0	0		2	2	226	28233	1	1
259	1	1	donor		exon skipping		3		1		0	ENST00000355481	-0.84116942726061	1	0		1	6	4	28233	1	0
262	1	1	donor		cryptic donor	178529679	""		0		0			0	0	281		9	1	51645	1	0
262	1	1	donor		cryptic donor	178529753	""		0		0			0	0	207		10	1	51645	1	0
262	1	1	donor		cryptic donor	178529945	""		0		0			0	0	15		6	2	51645	1	0
262	1	1	donor		cryptic donor	178529955	""		0		0			0	0	5		5	4	51645	1	0
262	1	1	donor		cryptic donor	178529988	""		0		0			0	0	-29		7	2	51645	1	0
262	1	1	donor		cryptic donor	178530011	""		0		0			0	0	-52		4	6	51645	1	1
262	1	1	donor		cryptic donor	178530016	""		0		0			0	0	-57		11	1	51645	1	0
262	1	1	donor		cryptic donor	178530031	""		0		0			0	0	-72		12	1	51645	1	0
262	1	1	donor		cryptic donor	178530100	""		0		0			0	0	-141		2	3934	51645	1	1
262	1	1	donor		exon skipping		307-308		0		0			0	0		2	8	1	51645	1	0
262	1	1	donor		exon skipping		308		1	-0.850431680679321	1	ENST00000342992	-4.00179209864531	1	1		1	1	5999	51645	1	1
262	1	1	donor		exon skipping		308-309		0		0			0	0		2	3	1474	51645	1	1
265	3	3	acceptor		cryptic acceptor	62143324	""		0		0			0	0	23		9	4	185709	1	0
265	3	3	acceptor		cryptic acceptor	62143340	""		0		0			0	0	7		5	65	185709	1	0
265	3	3	acceptor		cryptic acceptor	62143345	""		0		0			0	0	2		3	597	185709	1	1
265	3	3	acceptor		cryptic acceptor	62143373	""		1	0.352284401655197	1			0	0	-27		4	475	185709	1	1
265	3	3	acceptor		cryptic acceptor	62143428	""		0		0			0	0	-82		8	5	185709	1	0
265	3	3	acceptor		cryptic acceptor	62143489	""		0		0			0	0	-143		10	1	185709	1	0
265	3	3	acceptor		cryptic acceptor	62143619	""		0		0			0	0	-273		6	8	185709	1	0
265	3	3	acceptor		cryptic acceptor	62143812	""		0		0			0	0	-466		11	1	185709	1	0
265	3	3	acceptor		exon skipping		10-11		0		0			0	0		2	7	6	185709	1	0
265	3	3	acceptor		exon skipping		11		1	-0.197765588760376	1	ENST00000589339	-1.43291558377632	1	0		1	1	7299	185709	1	1
265	3	3	acceptor		exon skipping		11-12		1		0			0	0		2	2	2091	185709	1	1
268	2	1	acceptor		cryptic acceptor	46126340	""		0		0			0	0	-163		6	1	169801	1	0
268	2	1	acceptor		cryptic acceptor	46126460	""		0		0			0	0	-43		3	1244	169801	1	1
268	2	1	acceptor		cryptic acceptor	46126475	""		0	0.0846156477928162	1			0	0						0	0
268	2	1	acceptor		cryptic acceptor	46126510	""		0		0			0	0	8		2	1740	169801	1	1
268	2	1	acceptor		cryptic acceptor	46126523	""		0		0			0	0	21		4	480	169801	1	1
268	2	1	acceptor		exon skipping		26-27		0		0			0	0		2	5	62	169801	1	0
268	2	1	acceptor		exon skipping		27		1	-0.230479061603546	1	ENST00000300527	0.175743538515191	1	0		1	1	14214	169801	1	1
268	2	1	acceptor		intron retention		""		1		0			0	0						0	0
277	1	1	acceptor		cryptic acceptor	178622746	""		0	0.0985934659838676	1			0	0	22		4	4	25965	1	1
277	1	1	acceptor		cryptic acceptor	178622805	""		0		0			0	0	-38		2	11	25965	1	1
277	1	1	acceptor		cryptic acceptor	178622818	""		0		0			0	0	-51		3	5	25965	1	1
277	1	1	acceptor		cryptic acceptor	178623249	""		0		0			0	0	-482		6	2	25965	1	0
277	1	1	acceptor		exon skipping		191-192		0		0			0	0		2	5	3	25965	1	0
277	1	1	acceptor		exon skipping		192		1	-0.685596287250519	1	ENST00000342992	-2.67209886514078	1	1		1	1	31	25965	1	1
277	1	1	acceptor		exon skipping		192-193		0		0			0	0		2	7	1	25965	1	0
278	1	1	donor		cryptic acceptor	178642815	""		0	0.0549451559782028	1			0	0						0	0
278	1	1	donor		cryptic donor	178642202	""		0	0.203320190310478	1			0	0						0	0
278	1	1	donor		cryptic donor	178642207	""		0	0.269297659397125	1			0	0	30		4	9	22572	1	1
278	1	1	donor		cryptic donor	178642231	""		0		0			0	0	6		6	3	22572	1	0
278	1	1	donor		cryptic donor	178642249	""		0		0			0	0	-13		5	7	22572	1	0
278	1	1	donor		cryptic donor	178642252	""		0		0			0	0	-16		8	1	22572	1	0
278	1	1	donor		cryptic donor	178642275	""		0		0			0	0	-39		7	2	22572	1	0
278	1	1	donor		exon skipping		167-168		0	-0.10055136680603	1			0	0		2	3	67	22572	1	1
278	1	1	donor		exon skipping		168		0	-0.076971173286438	1	ENST00000342992	-4.11989753003271	1	1		1	2	1340	22572	1	1
278	1	1	donor		exon skipping		168-169		1		0			0	0		2	1	9538	22572	1	1
282	2	1	donor		cryptic donor	46189179	""		0		0			0	0	279		2	41955	122747	1	1
282	2	1	donor		cryptic donor	46189183	""		0		0			0	0	275		6	4	122747	1	0
282	2	1	donor		cryptic donor	46189199	""		0		0			0	0	259		3	3318	122747	1	1
282	2	1	donor		cryptic donor	46189224	""		0		0			0	0	234		7	2	122747	1	0
282	2	1	donor		cryptic donor	46189234	""		0		0			0	0	224		5	9	122747	1	0
282	2	1	donor		cryptic donor	46189236	""		0		0			0	0	222		8	2	122747	1	0
282	2	1	donor		cryptic donor	46189241	""		0		0			0	0	217		1	93366	122747	1	1
282	2	1	donor		cryptic donor	46189338	""		0		0			0	0	120		10	1	122747	1	0
282	2	1	donor		cryptic donor	46189483	""		1	0.252383828163147	1			0	0	-26		4	462	122747	1	1
282	2	1	donor		cryptic donor	46189543	""		0		0			0	0	-86		9	2	122747	1	0
282	2	1	donor		exon skipping		1		0		0	ENST00000475642	-4.9722764722157	1	1						0	0
282	2	1	donor		intron retention		""		1	-0.320626497268677	1			0	0						0	0
491	2	1	donor		cryptic donor	12362790	""		0		0			0	0	-61		5	2	173026	1	0
491	2	1	donor		cryptic donor	12362858	""		0		0			0	0	8		6	1	173026	1	0
491	2	1	donor		cryptic donor	12362989	""		0	0.0994173586368561	1			0	0	139		3	720	173026	1	1
491	2	1	donor		exon skipping		50-51		0		0			0	0		2	1	980	173026	1	1
491	2	1	donor		exon skipping		51		1	-0.386307835578918	1	ENST00000620676	-1.22134394317355	1	0		1	2	858	173026	1	1
491	2	1	donor		exon skipping		51-52		0		0			0	0		2	4	6	173026	1	1
491	2	1	donor		intron retention		""		1		0			0	0						0	0
492	2	2	donor		cryptic donor	63483788	""		0	0.109215691685677	1			0	0						0	0
492	2	2	donor		cryptic donor	63483849	""		0		0			0	0	-123		9	2	96981	1	0
492	2	2	donor		cryptic donor	63483932	""		0		0			0	0	-40		10	1	96981	1	0
492	2	2	donor		cryptic donor	63483945	""		0		0			0	0	-27		11	1	96981	1	0
492	2	2	donor		cryptic donor	63483955	""		1	0.234356820583344	1			0	0	-17		3	49	96981	1	1
492	2	2	donor		cryptic donor	63483974	""		0		0			0	0	3		4	25	96981	1	1
492	2	2	donor		cryptic donor	63483976	""		0		0			0	0	5		7	5	96981	1	0
492	2	2	donor		cryptic donor	63483979	""		0	0.546016454696655	1			0	0	8		12	1	96981	1	0
492	2	2	donor		cryptic donor	63484027	""		0	0.150542482733727	1			0	0	56		5	14	96981	1	0
492	2	2	donor		cryptic donor	63484039	""		0		0			0	0	68		6	9	96981	1	0
492	2	2	donor		exon skipping		10		1	-0.0518199801445007	1	ENST00000582678	-2.88610065666154	1	1		1	1	1564	96981	1	1
492	2	2	donor		exon skipping		10-11		0		0			0	0		2	2	76	96981	1	1
492	2	2	donor		exon skipping		9-10		0		0			0	0		2	8	2	96981	1	0
494	1	1	donor		cryptic donor	119506841	""		0		0			0	0	-49		8	1	226976	1	0
494	1	1	donor		cryptic donor	119506869	""		0		0			0	0	-21		4	91	226976	1	1
494	1	1	donor		cryptic donor	119506871	""		0		0			0	0	-19		6	3	226976	1	0
494	1	1	donor		cryptic donor	119506874	""		0		0			0	0	-16		5	5	226976	1	0
494	1	1	donor		cryptic donor	119507138	""		0		0			0	0	249		7	2	226976	1	0
494	1	1	donor		exon skipping		14-15		0		0			0	0		2	3	708	226976	1	1
494	1	1	donor		exon skipping		15		1	-0.89992755651474	1	ENST00000683936	-3.18651274399719	1	1		1	1	17052	226976	1	1
494	1	1	donor		exon skipping		15-16		0		0			0	0		2	2	2072	226976	1	1
496	2	1	donor		cryptic donor	12257040	""		0		0			0	0	-48		6	7	158097	1	0
496	2	1	donor		cryptic donor	12257044	""		0	0.336510896682739	1			0	0	-44		1	886	158097	1	1
496	2	1	donor		cryptic donor	12257058	""		0	0.0870727598667145	1			0	0	-30		8	2	158097	1	0
496	2	1	donor		cryptic donor	12257071	""		0	0.205171436071396	1			0	0	-17		2	518	158097	1	1
496	2	1	donor		cryptic donor	12257104	""		0		0			0	0	17		10	1	158097	1	0
496	2	1	donor		cryptic donor	12257121	""		0	0.0832283273339272	1			0	0	34		9	2	158097	1	0
496	2	1	donor		cryptic donor	12257372	""		0		0			0	0	285		7	5	158097	1	0
496	2	1	donor		cryptic donor	12257615	""		0		0			0	0	528		11	1	158097	1	0
496	2	1	donor		exon skipping		8-9		0		0			0	0		2	4	64	158097	1	1
496	2	1	donor		exon skipping		9		1	-0.151517748832703	1	ENST00000620676	-1.14124743883154	1	0		1	3	107	158097	1	1
496	2	1	donor		exon skipping		9-10		0		0			0	0		2	5	23	158097	1	0
496	2	1	donor		intron retention		""		1		0			0	0						0	0
530	1	1	donor		cryptic donor	24706044	""		0		0			0	0	140		8	1	143418	1	0
530	1	1	donor		cryptic donor	24706079	""		0	0.0561626702547073	1			0	0	105		5	18	143418	1	0
530	1	1	donor		cryptic donor	24706187	""		0		0			0	0	-4		9	1	143418	1	0
530	1	1	donor		cryptic donor	24706195	""		0		0			0	0	-12		10	1	143418	1	0
530	1	1	donor		cryptic donor	24706199	""		0	0.298601180315018	1			0	0	-16		2	12900	143418	1	1
530	1	1	donor		cryptic donor	24706261	""		0	0.596253633499146	1			0	0	-78		4	1179	143418	1	1
530	1	1	donor		cryptic donor	24706343	""		0		0			0	0	-160		11	1	143418	1	0
530	1	1	donor		cryptic donor	24706364	""		0		0			0	0	-181		7	4	143418	1	0
530	1	1	donor		exon skipping		7-8		0		0			0	0		2	6	9	143418	1	0
530	1	1	donor		exon skipping		8		1		0	ENST00000645220	-1.05878062170206	1	0		1	1	26542	143418	1	1
530	1	1	donor		exon skipping		8-9		0		0			0	0		2	3	1459	143418	1	1
531	2	1	acceptor		cryptic acceptor	48970551	""		0		0			0	0	159		9	1	198185	1	0
531	2	1	acceptor		cryptic acceptor	48970600	""		0		0			0	0	110		10	1	198185	1	0
531	2	1	acceptor		cryptic acceptor	48970624	""		0	0.0892643490806222	1			0	0	86		6	8	198185	1	0
531	2	1	acceptor		cryptic acceptor	48970627	""		0	0.0646919822320342	1			0	0						0	0
531	2	1	acceptor		cryptic acceptor	48970637	""		1	0.47021546959877	1			0	0	73		1	10141	198185	1	1
531	2	1	acceptor		cryptic acceptor	48970657	""		0	0.21152376756072	1			0	0	53		7	3	198185	1	0
531	2	1	acceptor		cryptic acceptor	48970679	""		0	0.534736076369882	1			0	0	31		4	47	198185	1	1
531	2	1	acceptor		cryptic acceptor	48970744	""		0	0.296009229496121	1			0	0	-35		5	23	198185	1	0
531	2	1	acceptor		cryptic acceptor	48970896	""		0		0			0	0	-187		11	1	198185	1	0
531	2	1	acceptor		exon skipping		13-14		0		0			0	0		2	2	1001	198185	1	1
531	2	1	acceptor		exon skipping		14		0		0	ENST00000323798	-4.28953641036626	1	1		1	3	400	198185	1	1
531	2	1	acceptor		exon skipping		14-15		0		0			0	0		2	8	2	198185	1	0
531	2	1	acceptor		intron retention		""		1	-0.165932476520538	1			0	0						0	0
532	2	2	donor		cryptic donor	34658549	""		0		0			0	0	-135		16	1	163011	1	0
532	2	2	donor		cryptic donor	34658638	""		0		0			0	0	-46		17	1	163011	1	0
532	2	2	donor		cryptic donor	34658643	""		0		0			0	0	-41		7	119	163011	1	0
532	2	2	donor		cryptic donor	34658650	""		0		0			0	0	-34		14	25	163011	1	0
532	2	2	donor		cryptic donor	34658655	""		0		0			0	0	-29		11	70	163011	1	0
532	2	2	donor		cryptic donor	34658672	""		0		0			0	0	-12		18	1	163011	1	0
532	2	2	donor		cryptic donor	34658677	""		0		0			0	0	-7		3	2749	163011	1	1
532	2	2	donor		cryptic donor	34658689	""		0		0			0	0	6		10	88	163011	1	0
532	2	2	donor		cryptic donor	34658696	""		1		0			0	0	13		1	54087	163011	1	1
532	2	2	donor		cryptic donor	34658716	""		0		0			0	0	33		5	480	163011	1	0
532	2	2	donor		cryptic donor	34658720	""		0		0			0	0	37		15	23	163011	1	0
532	2	2	donor		cryptic donor	34658777	""		0	0.0587616302073002	1			0	0	94		12	54	163011	1	0
532	2	2	donor		cryptic donor	34658885	""		0		0			0	0	202		4	1370	163011	1	1
532	2	2	donor		cryptic donor	34659068	""		0		0			0	0	385		6	158	163011	1	0
532	2	2	donor		cryptic donor	34659201	""		0		0			0	0	518		9	92	163011	1	0
532	2	2	donor		exon skipping		7-8		0		0			0	0		2	8	95	163011	1	0
532	2	2	donor		exon skipping		8		1	-0.503482401371002	1	ENST00000555003	-3.6526149649338	1	1		1	2	5565	163011	1	1
532	2	2	donor		exon skipping		8-9		0		0			0	0		2	13	27	163011	1	0
534	1	1	acceptor		cryptic acceptor	214955240	""		0		0			0	0	122		8	1	34966	1	0
534	1	1	acceptor		cryptic acceptor	214955309	""		0		0			0	0	53		4	4	34966	1	1
534	1	1	acceptor		cryptic acceptor	214955637	""		0		0			0	0	-276		6	3	34966	1	0
534	1	1	acceptor		cryptic acceptor	214955657	""		0	0.073377899825573	1			0	0	-296		2	16	34966	1	1
534	1	1	acceptor		cryptic acceptor	214955661	""		0		0			0	0	-300		5	4	34966	1	0
534	1	1	acceptor		exon skipping		42-43		0		0			0	0		2	3	6	34966	1	1
534	1	1	acceptor		exon skipping		43		1	-0.9661003947258	1	ENST00000272895	-2.01660722929385	1	1		1	1	495	34966	1	1
534	1	1	acceptor		exon skipping		43-44		0		0			0	0		2	7	2	34966	1	0
535	1	1	donor		cryptic donor	120442115	""		0		0			0	0	484		8	3	242570	1	0
535	1	1	donor		cryptic donor	120442117	""		0		0			0	0	482		4	110	242570	1	1
535	1	1	donor		cryptic donor	120442133	""		0		0			0	0	466		9	3	242570	1	0
535	1	1	donor		cryptic donor	120442320	""		0		0			0	0	279		6	17	242570	1	0
535	1	1	donor		cryptic donor	120442611	""		0		0			0	0	-13		5	34	242570	1	0
535	1	1	donor		cryptic donor	120442618	""		0		0			0	0	-20		7	8	242570	1	0
535	1	1	donor		exon skipping		6-7		0		0			0	0		2	2	2319	242570	1	1
535	1	1	donor		exon skipping		7		1	-0.900172710418701	1	ENST00000200639	-2.50526161738503	1	1		1	1	9967	242570	1	1
535	1	1	donor		exon skipping		7-8		0		0			0	0		2	3	1046	242570	1	1
569	1	1	donor		cryptic donor	27943924	""		0		0			0	0	298		4	5	44829	1	1
569	1	1	donor		cryptic donor	27944052	""		0		0			0	0	170		7	1	44829	1	0
569	1	1	donor		cryptic donor	27944098	""		0		0			0	0	124		6	2	44829	1	0
569	1	1	donor		cryptic donor	27944235	""		0		0			0	0	-14		8	1	44829	1	0
569	1	1	donor		cryptic donor	27944281	""		0		0			0	0	-60		9	1	44829	1	0
569	1	1	donor		cryptic donor	27944344	""		0	0.0706126391887665	1			0	0	-123		2	1768	44829	1	1
569	1	1	donor		exon skipping		6-7		0		0			0	0		2	3	1665	44829	1	1
569	1	1	donor		exon skipping		7		1	-0.436804115772247	1	ENST00000673384	-4.00397932916054	1	1		1	1	21325	44829	1	1
569	1	1	donor		exon skipping		7-8		0		0			0	0		2	5	4	44829	1	0
571	1	1	donor		cryptic donor	74816327	""		0		0			0	0	342		2	382	34575	1	1
571	1	1	donor		cryptic donor	74816405	""		0		0			0	0	264		4	10	34575	1	1
571	1	1	donor		exon skipping		10-11		0		0			0	0		2	3	255	34575	1	1
571	1	1	donor		exon skipping		11		1	-0.187006890773773	1	ENST00000360774	-0.961858495234411	1	0		1	1	565	34575	1	1
572	1	1	donor		cryptic donor	15503020	""		0	0.0565667748451233	1			0	0	97		4	12	124199	1	1
572	1	1	donor		exon skipping		6-7		0		0			0	0		2	2	144	124199	1	1
572	1	1	donor		exon skipping		7		1	-0.77963137626648	1	ENST00000503292	-5.34903595995639	1	1		1	1	890	124199	1	1
572	1	1	donor		exon skipping		7-8		0		0			0	0		2	3	15	124199	1	1
853	1	0	donor		cryptic donor	228174713	""		0		0			0	0	-317		4	1	143859	1	1
853	1	0	donor		cryptic donor	228174827	""		0		0			0	0	-203		5	1	143859	1	0
853	1	0	donor		cryptic donor	228174972	""		0		0			0	0	-58		2	4	143859	1	1
853	1	0	donor		cryptic donor	228174998	""		0		0			0	0	-32		6	1	143859	1	0
853	1	0	donor		cryptic donor	228175025	""		0		0			0	0	-5		3	3	143859	1	1
853	1	0	donor		cryptic donor	228175032	""		0	0.264489769935608	1			0	0						0	0
853	1	0	donor		exon skipping		2		0	-0.0752119421958923	1	ENST00000366711	-1.58539848539827	1	0		1	1	44	143859	1	1
853	1	0	donor		exon skipping		2-3		0		0	ENST00000366711	-0.0480945202434481	1	0						0	0
853	1	0	donor		intron retention		""		1	-0.0587299466133118	1			0	0						0	0
854	1	1	acceptor		cryptic acceptor	9441825	""		0		0			0	0	-303		17	1	195213	1	0
854	1	1	acceptor		cryptic acceptor	9441856	""		0		0			0	0	-272		12	2	195213	1	0
854	1	1	acceptor		cryptic acceptor	9441885	""		0		0			0	0	-243		9	6	195213	1	0
854	1	1	acceptor		cryptic acceptor	9441946	""		0		0			0	0	-182		7	7	195213	1	0
854	1	1	acceptor		cryptic acceptor	9441951	""		0		0			0	0	-177		18	1	195213	1	0
854	1	1	acceptor		cryptic acceptor	9441986	""		0		0			0	0	-142		13	2	195213	1	0
854	1	1	acceptor		cryptic acceptor	9441989	""		0		0			0	0	-139		10	4	195213	1	0
854	1	1	acceptor		cryptic acceptor	9442011	""		0		0			0	0	-117		19	1	195213	1	0
854	1	1	acceptor		cryptic acceptor	9442016	""		0		0			0	0	-112		14	2	195213	1	0
854	1	1	acceptor		cryptic acceptor	9442048	""		0		0			0	0	-80		15	2	195213	1	0
854	1	1	acceptor		cryptic acceptor	9442068	""		0		0			0	0	-60		11	3	195213	1	0
854	1	1	acceptor		cryptic acceptor	9442098	""		0		0			0	0	-30		5	12	195213	1	0
854	1	1	acceptor		cryptic acceptor	9442106	""		0		0			0	0	-22		4	254	195213	1	1
854	1	1	acceptor		cryptic acceptor	9442171	""		0		0			0	0	44		1	1742	195213	1	1
854	1	1	acceptor		cryptic acceptor	9442173	""		0		0			0	0	46		20	1	195213	1	0
854	1	1	acceptor		cryptic acceptor	9442220	""		0		0			0	0	93		6	8	195213	1	0
854	1	1	acceptor		cryptic acceptor	9442223	""		0		0			0	0	96		16	2	195213	1	0
854	1	1	acceptor		exon skipping		10		1	-0.283672749996185	1	ENST00000402198	-0.91625973612112	1	0		1	2	1185	195213	1	1
854	1	1	acceptor		exon skipping		10-11		0		0			0	0		2	3	593	195213	1	1
854	1	1	acceptor		exon skipping		9-10		0		0			0	0		2	8	6	195213	1	0
855	2	1	acceptor		cryptic acceptor	41968844	""		0		0			0	0	72		6	5	101157	1	0
855	2	1	acceptor		cryptic acceptor	41968860	""		0		0			0	0	56		8	1	101157	1	0
