curated_record_id	event_count	event_count_crypskip	variant_type	cryptic_modified_variant_flag	splicing_event_class	cryptic_pos	skipped_exons_id	cryptic_modified_event_flag	in_rna_studies	delta	sai_pred	tx_id	delta_logit_psi	mmpred	mmpred_es	cryptic_distance	skipped_exons_count	missplicing_event_rank_simple	sample_count	sample_count_ns	asj	asj_top4
855	2	1	acceptor		cryptic acceptor	41968898	""		0		0			0	0	18		5	8	101157	1	0
855	2	1	acceptor		cryptic acceptor	41968904	""		1	0.49660986661911	1			0	0	12		2	98	101157	1	1
855	2	1	acceptor		cryptic acceptor	41968907	""		0	0.0514327697455883	1			0	0	9		9	1	101157	1	0
855	2	1	acceptor		cryptic acceptor	41969050	""		0	0.223504573106766	1			0	0	-135		3	97	101157	1	1
855	2	1	acceptor		cryptic acceptor	41969057	""		0	0.26300248503685	1			0	0	-142		4	84	101157	1	1
855	2	1	acceptor		exon skipping		19-20		0		0			0	0		2	7	2	101157	1	0
855	2	1	acceptor		exon skipping		20		0	-0.105367660522461	1	ENST00000644613	-2.48326082550496	1	1		1	1	454	101157	1	1
855	2	1	acceptor		intron retention		""		1		0			0	0						0	0
856	2	2	acceptor		cryptic acceptor	21403539	""		0		0			0	0	125		9	1	184609	1	0
856	2	2	acceptor		cryptic acceptor	21403593	""		1	0.65143883228302	1			0	0	71		1	4146	184609	1	1
856	2	2	acceptor		cryptic acceptor	21403628	""		0		0			0	0	36		10	1	184609	1	0
856	2	2	acceptor		cryptic acceptor	21403640	""		0		0			0	0	24		5	32	184609	1	0
856	2	2	acceptor		cryptic acceptor	21403655	""		0	0.504466474056244	1			0	0	9		4	36	184609	1	1
856	2	2	acceptor		cryptic acceptor	21403730	""		1	0.775572419166565	1			0	0	-67		7	7	184609	1	0
856	2	2	acceptor		cryptic acceptor	21403906	""		0		0			0	0	-243		11	1	184609	1	0
856	2	2	acceptor		cryptic acceptor	21403932	""		0		0			0	0	-269		12	1	184609	1	0
856	2	2	acceptor		cryptic acceptor	21403935	""		0		0			0	0	-272		13	1	184609	1	0
856	2	2	acceptor		cryptic acceptor	21404096	""		0		0			0	0	-433		2	314	184609	1	1
856	2	2	acceptor		cryptic acceptor	21404234	""		0		0			0	0	-571		14	1	184609	1	0
856	2	2	acceptor		exon skipping		16-17		0		0			0	0		2	6	10	184609	1	0
856	2	2	acceptor		exon skipping		17		0		0	ENST00000430710	-2.47304943992434	1	1		1	3	118	184609	1	1
856	2	2	acceptor		exon skipping		17-18		0		0			0	0		2	8	1	184609	1	0
857	1	1	donor		cryptic donor	49186989	""		0	0.0823798477649689	1			0	0						0	0
857	1	1	donor		cryptic donor	49188412	""		0		0			0	0	565		5	2	242005	1	0
857	1	1	donor		cryptic donor	49188416	""		0	0.224057495594025	1			0	0	561		1	118063	242005	1	1
857	1	1	donor		cryptic donor	49188637	""		0		0			0	0	340		7	1	242005	1	0
857	1	1	donor		cryptic donor	49188722	""		0		0			0	0	255		8	1	242005	1	0
857	1	1	donor		cryptic donor	49188807	""		0		0			0	0	170		9	1	242005	1	0
857	1	1	donor		cryptic donor	49188863	""		0	0.0742386281490326	1			0	0	114		4	7	242005	1	1
857	1	1	donor		cryptic donor	49188888	""		1	0.378873646259308	1			0	0	89		2	35523	242005	1	1
857	1	1	donor		cryptic donor	49188996	""		0		0			0	0	-20		10	1	242005	1	0
857	1	1	donor		cryptic donor	49189017	""		0		0			0	0	-41		6	2	242005	1	0
857	1	1	donor		cryptic donor	49189043	""		0	0.058775101788342	1			0	0	-67		3	8	242005	1	1
857	1	1	donor		exon skipping		1		0		0	ENST00000679733	-2.5954122750227	1	1						0	0
858	3	2	donor		cryptic donor	89602901	""		0		0			0	0	142		9	9	189617	1	0
858	3	2	donor		cryptic donor	89602940	""		0		0			0	0	103		13	1	189617	1	0
858	3	2	donor		cryptic donor	89602950	""		0		0			0	0	93		12	3	189617	1	0
858	3	2	donor		cryptic donor	89602988	""		0		0			0	0	55		7	27	189617	1	0
858	3	2	donor		cryptic donor	89603038	""		0		0			0	0	5		11	7	189617	1	0
858	3	2	donor		cryptic donor	89603048	""		0		0			0	0	-6		4	57	189617	1	1
858	3	2	donor		cryptic donor	89603051	""		0		0			0	0	-9		8	13	189617	1	0
858	3	2	donor		cryptic donor	89603066	""		0		0			0	0	-24		6	38	189617	1	0
858	3	2	donor		cryptic donor	89603108	""		0		0			0	0	-66		10	8	189617	1	0
858	3	2	donor		cryptic donor	89603119	""		0	0.259466111660004	1			0	0	-77		5	43	189617	1	0
858	3	2	donor		exon skipping		16-17		1		0			0	0		2	1	1396	189617	1	1
858	3	2	donor		exon skipping		17		1	-0.433892846107483	1	ENST00000261173	-3.83811214271111	1	1		1	3	315	189617	1	1
858	3	2	donor		exon skipping		17-18		0		0			0	0		2	2	794	189617	1	1
858	3	2	donor		intron retention		""		1		0			0	0						0	0
859	1	1	donor		cryptic donor	42076639	""		0		0			0	0	113		2	3	97412	1	1
859	1	1	donor		exon skipping		3		1	-0.598721623420715	1	ENST00000677288	-3.74719918203764	1	1		1	1	530	97412	1	1
861	1	1	acceptor		cryptic acceptor	25355934	""		0		0			0	0	123		10	10	219379	1	0
861	1	1	acceptor		cryptic acceptor	25355973	""		0		0			0	0	84		11	6	219379	1	0
861	1	1	acceptor		cryptic acceptor	25355982	""		0		0			0	0	75		2	12245	219379	1	1
861	1	1	acceptor		cryptic acceptor	25356017	""		0		0			0	0	40		15	1	219379	1	0
861	1	1	acceptor		cryptic acceptor	25356024	""		0		0			0	0	33		12	6	219379	1	0
861	1	1	acceptor		cryptic acceptor	25356035	""		0		0			0	0	22		8	30	219379	1	0
861	1	1	acceptor		cryptic acceptor	25356043	""		0		0			0	0	14		13	2	219379	1	0
861	1	1	acceptor		cryptic acceptor	25356045	""		0		0			0	0	12		7	278	219379	1	0
861	1	1	acceptor		cryptic acceptor	25356095	""		1	0.685947060585022	1			0	0	-39		5	1073	219379	1	0
861	1	1	acceptor		cryptic acceptor	25356126	""		0		0			0	0	-70		16	1	219379	1	0
861	1	1	acceptor		cryptic acceptor	25356129	""		0		0			0	0	-73		17	1	219379	1	0
861	1	1	acceptor		cryptic acceptor	25356148	""		0		0			0	0	-92		9	14	219379	1	0
861	1	1	acceptor		cryptic acceptor	25356186	""		0		0			0	0	-130		18	1	219379	1	0
861	1	1	acceptor		cryptic acceptor	25356212	""		0		0			0	0	-156		6	616	219379	1	0
861	1	1	acceptor		cryptic acceptor	25356256	""		0		0			0	0	-200		19	1	219379	1	0
861	1	1	acceptor		cryptic acceptor	25356427	""		0		0			0	0	-371		14	2	219379	1	0
861	1	1	acceptor		cryptic acceptor	25356609	""		0		0			0	0	-553		20	1	219379	1	0
861	1	1	acceptor		exon skipping		10		0		0	ENST00000638011	-0.845105080323964	1	0		1	1	13252	219379	1	1
861	1	1	acceptor		exon skipping		10-11		0		0			0	0		2	3	3346	219379	1	1
861	1	1	acceptor		exon skipping		9-10		0		0			0	0		2	4	1139	219379	1	1
863	1	1	donor		cryptic donor	19347465	""		0		0			0	0	319		6	4	180629	1	0
863	1	1	donor		cryptic donor	19347586	""		0		0			0	0	198		3	10	180629	1	1
863	1	1	donor		cryptic donor	19347709	""		0		0			0	0	75		7	2	180629	1	0
863	1	1	donor		cryptic donor	19347779	""		0		0			0	0	5		5	6	180629	1	0
863	1	1	donor		cryptic donor	19347803	""		0		0			0	0	-20		9	1	180629	1	0
863	1	1	donor		cryptic donor	19347809	""		0		0			0	0	-26		10	1	180629	1	0
863	1	1	donor		cryptic donor	19347830	""		0		0			0	0	-47		11	1	180629	1	0
863	1	1	donor		cryptic donor	19347867	""		0		0			0	0	-84		8	2	180629	1	0
863	1	1	donor		exon skipping		3-4		0		0			0	0		2	2	77	180629	1	1
863	1	1	donor		exon skipping		4		1	-0.417632102966309	1	ENST00000461069	-2.35917971655843	1	1		1	1	4583	180629	1	1
863	1	1	donor		exon skipping		4-5		0		0			0	0		2	4	6	180629	1	1
866	1	1	donor		cryptic donor	110169981	""		0		0			0	0	566		11	3	121454	1	0
866	1	1	donor		cryptic donor	110169985	""		0		0			0	0	562		6	11	121454	1	0
866	1	1	donor		cryptic donor	110169994	""		0		0			0	0	553		12	1	121454	1	0
866	1	1	donor		cryptic donor	110170156	""		0		0			0	0	391		3	126	121454	1	1
866	1	1	donor		cryptic donor	110170241	""		0		0			0	0	306		10	4	121454	1	0
866	1	1	donor		cryptic donor	110170251	""		0		0			0	0	296		4	93	121454	1	1
866	1	1	donor		cryptic donor	110170623	""		0		0			0	0	-77		8	6	121454	1	0
866	1	1	donor		cryptic donor	110170651	""		0		0			0	0	-105		7	7	121454	1	0
866	1	1	donor		cryptic donor	110170714	""		0		0			0	0	-168		13	1	121454	1	0
866	1	1	donor		cryptic donor	110170718	""		0		0			0	0	-172		9	5	121454	1	0
866	1	1	donor		exon skipping		41-42		0		0			0	0		2	5	45	121454	1	0
866	1	1	donor		exon skipping		42		1	-0.919401288032532	1	ENST00000375820	-4.31138661963379	1	1		1	2	497	121454	1	1
866	1	1	donor		exon skipping		42-43		0		0			0	0		2	1	877	121454	1	1
867	1	1	donor		cryptic donor	112775677	""		0		0			0	0	-61		4	11	173069	1	1
867	1	1	donor		exon skipping		3-4		0		0			0	0		2	3	27	173069	1	1
867	1	1	donor		exon skipping		4		1	-0.791429877281189	1	ENST00000507379	-1.3686214073201	1	0		1	1	15856	173069	1	1
867	1	1	donor		exon skipping		4-5		0		0			0	0		2	2	86	173069	1	1
870	4	3	acceptor		cryptic acceptor	71646204	""		0		0			0	0	-255		3	15	88045	1	1
870	4	3	acceptor		cryptic acceptor	71646473	""		0	0.4845330119133	1			0	0						0	0
870	4	3	acceptor		cryptic acceptor	71646475	""		0	0.223774880170822	1			0	0						0	0
870	4	3	acceptor		cryptic acceptor	71646503	""		1	0.300763845443726	1			0	0	45		1	316	88045	1	1
870	4	3	acceptor		cryptic acceptor	71646509	""		0		0			0	0	51		4	7	88045	1	1
870	4	3	acceptor		cryptic acceptor	71646550	""		1	0.225178927183151	1			0	0	92		2	45	88045	1	1
870	4	3	acceptor		exon skipping		14		1		0	ENST00000224721	-1.88774719921911	1	0		1	5	2	88045	1	0
870	4	3	acceptor		intron retention		""		1		0			0	0						0	0
871	2	1	donor		cryptic donor	47804925	""		0		0			0	0	-103		14	1	216487	1	0
871	2	1	donor		cryptic donor	47804961	""		0		0			0	0	-67		8	5	216487	1	0
871	2	1	donor		cryptic donor	47804988	""		0		0			0	0	-40		13	2	216487	1	0
871	2	1	donor		cryptic donor	47804990	""		0		0			0	0	-38		10	3	216487	1	0
871	2	1	donor		cryptic donor	47805004	""		0		0			0	0	-24		11	3	216487	1	0
871	2	1	donor		cryptic donor	47805023	""		0		0			0	0	-5		6	37	216487	1	0
871	2	1	donor		cryptic donor	47805032	""		0		0			0	0	5		9	5	216487	1	0
871	2	1	donor		cryptic donor	47805045	""		0	0.41553506	1			0	0						0	0
871	2	1	donor		cryptic donor	47805074	""		0		0			0	0	47		12	3	216487	1	0
871	2	1	donor		cryptic donor	47805137	""		0		0			0	0	110		15	1	216487	1	0
871	2	1	donor		cryptic donor	47805275	""		0		0			0	0	248		1	3729	216487	1	1
871	2	1	donor		cryptic donor	47805281	""		0		0			0	0	254		7	33	216487	1	0
871	2	1	donor		cryptic donor	47805414	""		0		0			0	0	387		5	162	216487	1	0
871	2	1	donor		exon skipping		7-8		0		0			0	0		2	3	251	216487	1	1
871	2	1	donor		exon skipping		8		1	-0.67104545	1	ENST00000652107	-4.39847691434846	1	1		1	2	692	216487	1	1
871	2	1	donor		exon skipping		8-9		0		0			0	0		2	4	245	216487	1	1
871	2	1	donor		intron retention		""		1		0			0	0						0	0
872	3	2	donor		cryptic donor	127675864	""		0		0			0	0	-79		9	1	172737	1	0
872	3	2	donor		cryptic donor	127675888	""		1		0			0	0	-55		2	4093	172737	1	1
872	3	2	donor		cryptic donor	127676027	""		0		0			0	0	85		6	31	172737	1	0
872	3	2	donor		cryptic donor	127676160	""		0		0			0	0	218		4	60	172737	1	1
872	3	2	donor		cryptic donor	127676272	""		0		0			0	0	330		8	2	172737	1	0
872	3	2	donor		cryptic donor	127676536	""		0		0			0	0	594		7	29	172737	1	0
872	3	2	donor		exon skipping		13-14		0		0			0	0		2	5	38	172737	1	0
872	3	2	donor		exon skipping		14		1	-0.60827648639679	1	ENST00000637521	-3.09740949317259	1	1		1	3	2108	172737	1	1
872	3	2	donor		exon skipping		14-15		0		0			0	0		2	1	7912	172737	1	1
872	3	2	donor		intron retention		""		1		0			0	0						0	0
873	1	1	donor		cryptic donor	104796304	""		0		0			0	0	5		5	3	139764	1	0
873	1	1	donor		cryptic donor	104796314	""		0	0.0544301345944405	1			0	0	-6		3	46	139764	1	1
873	1	1	donor		cryptic donor	104796356	""		0		0			0	0	-48		6	2	139764	1	0
873	1	1	donor		exon skipping		37-38		0		0			0	0		2	4	8	139764	1	1
873	1	1	donor		exon skipping		38		1	-0.712926506996155	1	ENST00000374736	-3.22433484197625	1	1		1	2	76	139764	1	1
873	1	1	donor		exon skipping		38-39		0		0			0	0		2	1	2963	139764	1	1
875	2	1	donor		cryptic donor	49075359	""		0		0			0	0	5		5	4	214135	1	0
875	2	1	donor		cryptic donor	49075365	""		0		0			0	0	-2		3	8	214135	1	1
875	2	1	donor		cryptic donor	49075415	""		1	0.242086306214333	1			0	0	-52		2	176	214135	1	1
875	2	1	donor		cryptic donor	49075424	""		0		0			0	0	-61		6	2	214135	1	0
875	2	1	donor		cryptic donor	49075431	""		0		0			0	0	-68		7	1	214135	1	0
875	2	1	donor		exon skipping		9		0	-0.163118362426758	1	ENST00000376372	-5.73266474647797	1	1		1	4	6	214135	1	1
875	2	1	donor		exon skipping		9-10		0		0	ENST00000376372	0.0276707922243149	1	0		2	1	16923	214135	1	1
875	2	1	donor		intron retention		""		1	-0.241755306720734	1			0	0						0	0
876	1	1	donor		cryptic donor	15650756	""		0		0			0	0	-59		7	1	164451	1	0
876	1	1	donor		cryptic donor	15650774	""		0		0			0	0	-41		8	1	164451	1	0
876	1	1	donor		cryptic donor	15650779	""		0		0			0	0	-36		6	2	164451	1	0
876	1	1	donor		cryptic donor	15650803	""		0		0			0	0	-12		5	6	164451	1	0
876	1	1	donor		cryptic donor	15650811	""		0		0			0	0	-4		9	1	164451	1	0
876	1	1	donor		cryptic donor	15650822	""		0		0			0	0	8		4	19	164451	1	1
876	1	1	donor		exon skipping		2-3		0		0			0	0		2	2	1059	164451	1	1
876	1	1	donor		exon skipping		3		1	-0.559031784534454	1	ENST00000382020	-3.54517350846965	1	1		1	1	26163	164451	1	1
876	1	1	donor		exon skipping		3-4		0		0			0	0		2	3	235	164451	1	1
878	1	1	donor		cryptic donor	111577542	""		0		0			0	0	-8		4	2	47919	1	1
878	1	1	donor		exon skipping		3-4		0		0			0	0		2	3	334	47919	1	1
878	1	1	donor		exon skipping		4		1	-0.548351411707699	1	ENST00000283285	-6.16457260646867	1	1		1	1	89235	47919	1	1
878	1	1	donor		exon skipping		4-5		0	-0.206280618906021	1			0	0		2	2	8982	47919	1	1
881	4	3	acceptor		cryptic acceptor	19243684	""		1	0.218366265296936	1			0	0	24		4	11	197378	1	1
881	4	3	acceptor		cryptic acceptor	19243750	""		0		0			0	0	-43		8	1	197378	1	0
881	4	3	acceptor		cryptic acceptor	19243760	""		0		0			0	0	-53		5	6	197378	1	0
881	4	3	acceptor		cryptic acceptor	19243771	""		0		0			0	0	-64		9	1	197378	1	0
881	4	3	acceptor		cryptic acceptor	19243799	""		1	0.823688685894013	1			0	0	-92		10	1	197378	1	0
881	4	3	acceptor		cryptic acceptor	19243865	""		0		0			0	0	-158		3	17	197378	1	1
881	4	3	acceptor		cryptic acceptor	19243875	""		0		0			0	0	-168		2	36	197378	1	1
881	4	3	acceptor		exon skipping		3-4		0		0			0	0		2	1	696	197378	1	1
881	4	3	acceptor		exon skipping		4		1	-0.261328876018524	1	ENST00000477853	-3.25461547710479	1	1		1	6	3	197378	1	0
881	4	3	acceptor		exon skipping		4-5		0		0			0	0		2	7	1	197378	1	0
881	4	3	acceptor		intron retention		""		1		0			0	0						0	0
884	2	1	donor		cryptic donor	153783246	""		0		0			0	0	-6		5	1	24965	1	0
884	2	1	donor		cryptic donor	153783256	""		0		0			0	0	5		4	2	24965	1	1
884	2	1	donor		cryptic donor	153783363	""		0	0.0678354799747467	1			0	0						0	0
884	2	1	donor		cryptic donor	153783396	""		0	0.07843928784132	1			0	0						0	0
884	2	1	donor		exon skipping		13-14		0		0			0	0		2	2	17	24965	1	1
884	2	1	donor		exon skipping		14		1	-0.569102883338928	1	ENST00000489426	-3.39814330265287	1	1		1	1	242	24965	1	1
884	2	1	donor		exon skipping		14-15		0		0			0	0		2	3	3	24965	1	1
884	2	1	donor		intron retention		""		1		0			0	0						0	0
885	2	1	donor		cryptic donor	23413957	""		0		0			0	0	50		7	1	38550	1	0
885	2	1	donor		cryptic donor	23414002	""		0		0			0	0	5		4	21	38550	1	1
885	2	1	donor		cryptic donor	23414039	""		0	0.132473662495613	1			0	0	-33		2	92	38550	1	1
885	2	1	donor		cryptic donor	23414060	""		0		0			0	0	-54		3	66	38550	1	1
885	2	1	donor		exon skipping		37-38		0		0			0	0		2	6	2	38550	1	0
885	2	1	donor		exon skipping		38		1		0	ENST00000355349	-2.88680475531555	1	1		1	1	2069	38550	1	1
885	2	1	donor		exon skipping		38-39		0		0			0	0		2	5	6	38550	1	0
885	2	1	donor		intron retention		""		1		0			0	0						0	0
915	1	1	donor		cryptic donor	227284337	""		0		0			0	0	-9		2	14	47229	1	1
915	1	1	donor		exon skipping		33-34		0		0			0	0		2	3	2	47229	1	1
915	1	1	donor		exon skipping		34		1	-0.644517958164215	1	ENST00000396578	-3.815674341002	1	1		1	1	364	47229	1	1
916	2	2	donor		cryptic donor	64757306	""		0		0			0	0	473		6	26	77840	1	0
916	2	2	donor		cryptic donor	64757384	""		0		0			0	0	395		5	29	77840	1	0
916	2	2	donor		cryptic donor	64757662	""		0		0			0	0	117		9	1	77840	1	0
916	2	2	donor		cryptic donor	64757790	""		0		0			0	0	-12		4	31	77840	1	1
916	2	2	donor		cryptic donor	64757794	""		0	0.647041618824005	1			0	0	-16		3	44	77840	1	1
916	2	2	donor		cryptic donor	64757801	""		0	0.0667879059910774	1			0	0	-23		10	1	77840	1	0
916	2	2	donor		cryptic donor	64757820	""		0		0			0	0	-42		8	5	77840	1	0
916	2	2	donor		exon skipping		4-5		1		0			0	0		2	2	116	77840	1	1
916	2	2	donor		exon skipping		5		1		0	ENST00000164139	-2.25959807977124	1	1		1	1	393	77840	1	1
916	2	2	donor		exon skipping		5-6		0		0			0	0		2	7	12	77840	1	0
917	1	1	donor		cryptic donor	42287048	""		0	0.267844974994659	1			0	0	-193		5	10	176320	1	0
917	1	1	donor		cryptic donor	42287147	""		1	0.604896187782288	1			0	0	-94		1	6083	176320	1	1
917	1	1	donor		cryptic donor	42287213	""		0	0.0538367927074432	1			0	0	-28		6	10	176320	1	0
917	1	1	donor		cryptic donor	42287225	""		0		0			0	0	-16		7	4	176320	1	0
917	1	1	donor		cryptic donor	42287245	""		0		0			0	0	5		4	21	176320	1	1
917	1	1	donor		exon skipping		3-4		0		0			0	0		2	2	522	176320	1	1
917	1	1	donor		exon skipping		4		0		0	ENST00000572681	-5.27020624070004	1	1		1	3	219	176320	1	1
917	1	1	donor		exon skipping		4-5		0		0	ENST00000572681	0.0264972078678679	1	0						0	0
920	1	1	acceptor		cryptic acceptor	45876289	""		0		0			0	0	54		7	14	168520	1	0
920	1	1	acceptor		cryptic acceptor	45876314	""		0		0			0	0	29		8	2	168520	1	0
920	1	1	acceptor		cryptic acceptor	45876333	""		0		0			0	0	10		6	18	168520	1	0
920	1	1	acceptor		cryptic acceptor	45876340	""		0		0			0	0	3		1	96053	168520	1	1
920	1	1	acceptor		cryptic acceptor	45876365	""		0		0			0	0	-23		5	52	168520	1	0
920	1	1	acceptor		cryptic acceptor	45876392	""		0		0			0	0	-50		9	2	168520	1	0
920	1	1	acceptor		cryptic acceptor	45876551	""		0		0			0	0	-209		10	1	168520	1	0
920	1	1	acceptor		exon skipping		34-35		0		0			0	0		2	4	280	168520	1	1
920	1	1	acceptor		exon skipping		35		1	-0.778751648962498	1	ENST00000282041	-2.10471546637756	1	1		1	2	46476	168520	1	1
920	1	1	acceptor		exon skipping		35-36		0		0			0	0		2	3	4689	168520	1	1
923	2	1	acceptor		cryptic acceptor	154380085	""		0		0			0	0	-149		22	1	226670	1	0
923	2	1	acceptor		cryptic acceptor	154380097	""		0		0			0	0	-137		19	2	226670	1	0
923	2	1	acceptor		cryptic acceptor	154380104	""		0		0			0	0	-130		16	8	226670	1	0
923	2	1	acceptor		cryptic acceptor	154380119	""		0	0.0720014423131943	1			0	0	-115		9	89	226670	1	0
923	2	1	acceptor		cryptic acceptor	154380122	""		0		0			0	0	-112		7	145	226670	1	0
923	2	1	acceptor		cryptic acceptor	154380128	""		0		0			0	0	-106		11	34	226670	1	0
