curated_record_id	event_count	event_count_crypskip	variant_type	cryptic_modified_variant_flag	splicing_event_class	cryptic_pos	skipped_exons_id	cryptic_modified_event_flag	in_rna_studies	delta	sai_pred	tx_id	delta_logit_psi	mmpred	mmpred_es	cryptic_distance	skipped_exons_count	missplicing_event_rank_simple	sample_count	sample_count_ns	asj	asj_top4
923	2	1	acceptor		cryptic acceptor	154380131	""		0		0			0	0	-103		23	1	226670	1	0
923	2	1	acceptor		cryptic acceptor	154380147	""		0	0.246712386608124	1			0	0	-87		4	4019	226670	1	1
923	2	1	acceptor		cryptic acceptor	154380166	""		0		0			0	0	-68		6	188	226670	1	0
923	2	1	acceptor		cryptic acceptor	154380171	""		0		0			0	0	-63		13	27	226670	1	0
923	2	1	acceptor		cryptic acceptor	154380180	""		0		0			0	0	-54		8	129	226670	1	0
923	2	1	acceptor		cryptic acceptor	154380185	""		0		0			0	0	-49		14	25	226670	1	0
923	2	1	acceptor		cryptic acceptor	154380257	""		0		0			0	0	24		5	1067	226670	1	0
923	2	1	acceptor		cryptic acceptor	154380259	""		0		0			0	0	26		18	3	226670	1	0
923	2	1	acceptor		cryptic acceptor	154380261	""		0		0			0	0	28		24	1	226670	1	0
923	2	1	acceptor		cryptic acceptor	154380276	""		1	0.0924526080489159	1			0	0	43		1	47721	226670	1	1
923	2	1	acceptor		cryptic acceptor	154380289	""		0		0			0	0	56		17	6	226670	1	0
923	2	1	acceptor		cryptic acceptor	154380312	""		0		0			0	0	79		12	34	226670	1	0
923	2	1	acceptor		cryptic acceptor	154380325	""		0		0			0	0	92		20	2	226670	1	0
923	2	1	acceptor		cryptic acceptor	154380344	""		0		0			0	0	111		3	6917	226670	1	1
923	2	1	acceptor		cryptic acceptor	154380367	""		0		0			0	0	134		21	2	226670	1	0
923	2	1	acceptor		exon skipping		2-3		0		0			0	0		2	15	21	226670	1	0
923	2	1	acceptor		exon skipping		3		0		0	ENST00000369835	-0.977497701684183	1	0		1	2	20207	226670	1	1
923	2	1	acceptor		exon skipping		3-4		0		0			0	0		2	10	44	226670	1	0
923	2	1	acceptor		intron retention		""		1		0			0	0						0	0
924	3	2	acceptor		cryptic acceptor	69045912	""		0		0			0	0	-473		8	1	189782	1	0
924	3	2	acceptor		cryptic acceptor	69046303	""		0		0			0	0	-82		7	2	189782	1	0
924	3	2	acceptor		cryptic acceptor	69046309	""		0		0			0	0	-76		5	3	189782	1	0
924	3	2	acceptor		cryptic acceptor	69046356	""		0		0			0	0	-29		3	196	189782	1	1
924	3	2	acceptor		cryptic acceptor	69046386	""		0		0			0	0	2		2	601	189782	1	1
924	3	2	acceptor		cryptic acceptor	69046411	""		0		0			0	0	27		6	3	189782	1	0
924	3	2	acceptor		cryptic acceptor	69046432	""		0		0			0	0	48		9	1	189782	1	0
924	3	2	acceptor		exon skipping		2		1	-0.623135268688202	1	ENST00000642330	-2.1212830703577	1	1		1	1	4786	189782	1	1
924	3	2	acceptor		exon skipping		2-3		1		0			0	0		2	4	40	189782	1	1
924	3	2	acceptor		intron retention		""		1		0			0	0						0	0
925	2	2	donor		cryptic donor	89779387	""		0		0			0	0	482		4	47	140677	1	1
925	2	2	donor		cryptic donor	89779555	""		0		0			0	0	314		8	2	140677	1	0
925	2	2	donor		cryptic donor	89779610	""		1		0			0	0	259		1	2689	140677	1	1
925	2	2	donor		cryptic donor	89779685	""		0		0			0	0	184		9	2	140677	1	0
925	2	2	donor		cryptic donor	89779801	""		0	0.090437303064391	1			0	0						0	0
925	2	2	donor		cryptic donor	89779882	""		0		0			0	0	-14		10	2	140677	1	0
925	2	2	donor		cryptic donor	89779888	""		0		0			0	0	-20		5	8	140677	1	0
925	2	2	donor		cryptic donor	89779915	""		0		0			0	0	-47		6	3	140677	1	0
925	2	2	donor		cryptic donor	89779933	""		0		0			0	0	-65		11	1	140677	1	0
925	2	2	donor		exon skipping		17-18		0		0			0	0		2	7	2	140677	1	0
925	2	2	donor		exon skipping		18		1	-0.349185764789581	1	ENST00000389301	-1.45302946671273	1	0		1	2	1925	140677	1	1
925	2	2	donor		exon skipping		18-19		0	-0.080415666103363	1			0	0		2	3	325	140677	1	1
925	2	2	donor		exon skipping		18-20		0	-6.57427008263767e-05	1			0	0						0	0
925	2	2	donor		intron retention		""		0	-0.101367831230164	1			0	0						0	0
927	1	1	donor		cryptic donor	150956697	""		0		0			0	0	594		7	2	81117	1	0
927	1	1	donor		cryptic donor	150956796	""		0		0			0	0	495		9	1	81117	1	0
927	1	1	donor		cryptic donor	150956815	""		0		0			0	0	476		5	22	81117	1	0
927	1	1	donor		cryptic donor	150957072	""		0		0			0	0	219		4	23	81117	1	1
927	1	1	donor		cryptic donor	150957077	""		0		0			0	0	214		2	200	81117	1	1
927	1	1	donor		cryptic donor	150957100	""		0		0			0	0	191		10	1	81117	1	0
927	1	1	donor		cryptic donor	150957299	""		0	0.1574634692	1			0	0	-9		6	12	81117	1	0
927	1	1	donor		cryptic donor	150957352	""		0		0			0	0	-62		11	1	81117	1	0
927	1	1	donor		exon skipping		2-3		0		0			0	0		2	3	143	81117	1	1
927	1	1	donor		exon skipping		3		1		0	ENST00000684241	-0.531277584706014	1	0		1	1	312	81117	1	1
927	1	1	donor		exon skipping		3-4		0		0			0	0		2	8	1	81117	1	0
930	2	2	donor		cryptic donor	21861752	""		0		0			0	0	5		6	3	129907	1	0
930	2	2	donor		cryptic donor	21861763	""		1	0.648086965084076	1			0	0	-7		1	10339	129907	1	1
930	2	2	donor		cryptic donor	21861768	""		0	0.163280785083771	1			0	0	-12		3	363	129907	1	1
930	2	2	donor		cryptic donor	21861829	""		0		0			0	0	-73		7	2	129907	1	0
930	2	2	donor		exon skipping		38-39		0		0			0	0		2	2	2225	129907	1	1
930	2	2	donor		exon skipping		39		1	-0.0752925276756287	1	ENST00000374695	-3.81995830827608	1	1		1	4	240	129907	1	1
930	2	2	donor		exon skipping		39-40		0		0			0	0		2	5	9	129907	1	0
941	1	1	donor		cryptic donor	102722851	""		0	0.224635168910027	1			0	0	20		4	16	182645	1	1
941	1	1	donor		cryptic donor	102722864	""		0		0			0	0	7		5	11	182645	1	0
941	1	1	donor		cryptic donor	102722888	""		0		0			0	0	-18		8	1	182645	1	0
941	1	1	donor		cryptic donor	102722899	""		0		0			0	0	-29		6	5	182645	1	0
941	1	1	donor		cryptic donor	102722933	""		0		0			0	0	-63		7	3	182645	1	0
941	1	1	donor		cryptic donor	102723011	""		0		0			0	0	-141		9	1	182645	1	0
941	1	1	donor		exon skipping		3-4		0		0			0	0		2	3	405	182645	1	1
941	1	1	donor		exon skipping		4		1	-0.45560097694397	1	ENST00000647097	-3.77521433213989	1	1		1	1	28146	182645	1	1
941	1	1	donor		exon skipping		4-5		0		0			0	0		2	2	902	182645	1	1
942	1	1	donor	1	cryptic donor	89642198	""		0		0			0	0	5		5	2	111150	1	0
942	1	1	donor	1	cryptic donor	89642208	""	1	1	0.510484457015991	1			0	0	-6		1	1846	111150	1	1
942	1	1	donor	1	cryptic donor	89642242	""		0		0			0	0	-40		7	1	111150	1	0
942	1	1	donor	1	cryptic donor	89642334	""		0		0			0	0	-132		3	28	111150	1	1
942	1	1	donor	1	exon skipping		10-11		0		0			0	0		2	4	10	111150	1	1
942	1	1	donor	1	exon skipping		11		0		0	ENST00000394412	-0.460098074393017	1	0		1	2	39	111150	1	1
942	1	1	donor	1	exon skipping		11-12		0		0			0	0		2	6	1	111150	1	0
943	2	1	donor		cryptic donor	32573014	""		0		0			0	0	516		2	324	45982	1	1
943	2	1	donor		cryptic donor	32573489	""		0	0.0585863925516605	1			0	0						0	0
943	2	1	donor		cryptic donor	32573525	""		0		0			0	0	5		3	62	45982	1	1
943	2	1	donor		cryptic donor	32573546	""		0		0			0	0	-17		5	3	45982	1	0
943	2	1	donor		cryptic donor	32573554	""		0		0			0	0	-25		6	2	45982	1	0
943	2	1	donor		exon skipping		14-15		0		0			0	0		2	1	394	45982	1	1
943	2	1	donor		exon skipping		15		1	-0.240767598152161	1	ENST00000357033	-3.63360126081843	1	1		1	4	53	45982	1	1
943	2	1	donor		exon skipping		15-16		0		0			0	0		2	7	1	45982	1	0
943	2	1	donor		intron retention		""		1		0			0	0						0	0
945	2	1	donor		cryptic donor	27207046	""		0		0			0	0	212		7	10	197481	1	0
945	2	1	donor		cryptic donor	27207050	""		0		0			0	0	208		6	14	197481	1	0
945	2	1	donor		cryptic donor	27207132	""		0		0			0	0	126		13	1	197481	1	0
945	2	1	donor		cryptic donor	27207234	""		0	0.343946665525436	1			0	0						0	0
945	2	1	donor		cryptic donor	27207268	""		0		0			0	0	-11		10	2	197481	1	0
945	2	1	donor		cryptic donor	27207351	""		0		0			0	0	-94		14	1	197481	1	0
945	2	1	donor		cryptic donor	27207432	""		0		0			0	0	-175		15	1	197481	1	0
945	2	1	donor		cryptic donor	27207481	""		0		0			0	0	-224		9	4	197481	1	0
945	2	1	donor		cryptic donor	27207542	""		0		0			0	0	-285		16	1	197481	1	0
945	2	1	donor		cryptic donor	27207560	""		0		0			0	0	-303		8	9	197481	1	0
945	2	1	donor		cryptic donor	27207638	""		1	0.512388408184052	1			0	0	-381		1	5192	197481	1	1
945	2	1	donor		cryptic donor	27207644	""		0		0			0	0	-387		4	46	197481	1	1
945	2	1	donor		cryptic donor	27207658	""		0	0.095623679459095	1			0	0	-401		3	718	197481	1	1
945	2	1	donor		cryptic donor	27207754	""		0		0			0	0	-497		11	2	197481	1	0
945	2	1	donor		exon skipping		2-3		0		0			0	0		2	12	1	197481	1	0
945	2	1	donor		exon skipping		3		0		0	ENST00000310574	-0.49255385544154	1	0		1	2	821	197481	1	1
945	2	1	donor		exon skipping		3-4		0		0			0	0		2	5	40	197481	1	0
945	2	1	donor		intron retention		""		1		0			0	0						0	0
947	1	1	donor		cryptic donor	87449900	""		1	0.669871926307678	1			0	0	68		3	44	59533	1	1
947	1	1	donor		cryptic donor	87449958	""		0	0.243927493691444	1			0	0	10		5	5	59533	1	0
947	1	1	donor		cryptic donor	87450076	""		0		0			0	0	-109		6	1	59533	1	0
947	1	1	donor		exon skipping		7-8		0		0			0	0		2	2	61	59533	1	1
947	1	1	donor		exon skipping		8		0		0	ENST00000649586	-1.24684632004627	1	0		1	1	839	59533	1	1
947	1	1	donor		exon skipping		8-9		0		0			0	0		2	4	6	59533	1	1
948	2	1	acceptor		cryptic acceptor	3739658	""		0	0.0848590582609177	1			0	0	67		3	1574	195299	1	1
948	2	1	acceptor		cryptic acceptor	3739675	""		0		0			0	0	50		6	76	195299	1	0
948	2	1	acceptor		cryptic acceptor	3739780	""		0		0			0	0	-56		8	4	195299	1	0
948	2	1	acceptor		cryptic acceptor	3739807	""		0		0			0	0	-83		9	1	195299	1	0
948	2	1	acceptor		cryptic acceptor	3739868	""		0		0			0	0	-144		10	1	195299	1	0
948	2	1	acceptor		cryptic acceptor	3739941	""		0		0			0	0	-217		5	206	195299	1	0
948	2	1	acceptor		cryptic acceptor	3739962	""		0		0			0	0	-238		11	1	195299	1	0
948	2	1	acceptor		cryptic acceptor	3740080	""		0		0			0	0	-356		7	47	195299	1	0
948	2	1	acceptor		exon skipping		24-25		0		0			0	0		2	4	519	195299	1	1
948	2	1	acceptor		exon skipping		25		1	-0.116286873817444	1	ENST00000262367	-1.61594453193484	1	0		1	2	18077	195299	1	1
948	2	1	acceptor		exon skipping		25-26		0		0			0	0		2	1	53698	195299	1	1
948	2	1	acceptor		intron retention		""		1		0			0	0						0	0
954	2	1	donor		cryptic donor	31214472	""		0		0			0	0	-114		4	1	178080	1	1
954	2	1	donor		cryptic donor	31214547	""		0		0			0	0	-39		5	1	178080	1	0
954	2	1	donor		cryptic donor	31214584	""		0		0			0	0	-2		2	515	178080	1	1
954	2	1	donor		cryptic donor	31214607	""		0		0			0	0	22		6	1	178080	1	0
954	2	1	donor		exon skipping		12-13		0		0			0	0		2	3	12	178080	1	1
954	2	1	donor		exon skipping		13		1	-0.0687241554260254	1	ENST00000487476	-5.47388040933342	1	1		1	1	5116	178080	1	1
954	2	1	donor		intron retention		""		1		0			0	0						0	0
955	1	1	donor		cryptic acceptor	23694053	""		0	0.0562935769557953	1			0	0						0	0
955	1	1	donor		cryptic donor	23694660	""		0		0			0	0	-132		12	75	294302	1	0
955	1	1	donor		cryptic donor	23694674	""		0		0			0	0	-118		8	683	294302	1	0
955	1	1	donor		cryptic donor	23694712	""		0		0			0	0	-80		11	98	294302	1	0
955	1	1	donor		cryptic donor	23694742	""		0		0			0	0	-50		5	7062	294302	1	0
955	1	1	donor		cryptic donor	23694766	""		0		0			0	0	-26		4	7476	294302	1	1
955	1	1	donor		cryptic donor	23694789	""		0		0			0	0	-3		2	19188	294302	1	1
955	1	1	donor		cryptic donor	23694822	""		0		0			0	0	31		14	16	294302	1	0
955	1	1	donor		cryptic donor	23694826	""		0		0			0	0	35		15	5	294302	1	0
955	1	1	donor		cryptic donor	23694858	""		1	0.17430967092514	1			0	0	67		3	10044	294302	1	1
955	1	1	donor		cryptic donor	23694899	""		0		0			0	0	108		17	2	294302	1	0
955	1	1	donor		cryptic donor	23695045	""		0		0			0	0	254		6	1778	294302	1	0
955	1	1	donor		cryptic donor	23695127	""		0		0			0	0	336		9	479	294302	1	0
955	1	1	donor		cryptic donor	23695186	""		0		0			0	0	395		16	4	294302	1	0
955	1	1	donor		cryptic donor	23695291	""		0		0			0	0	500		18	1	294302	1	0
955	1	1	donor		cryptic donor	23695344	""		0		0			0	0	553		13	17	294302	1	0
955	1	1	donor		exon skipping		3-4		0		0			0	0		2	7	797	294302	1	0
955	1	1	donor		exon skipping		4		0		0	ENST00000374550	-2.96849772563886	1	1		1	1	109071	294302	1	1
955	1	1	donor		exon skipping		4-5		0	-0.355398684740067	1			0	0		2	10	242	294302	1	0
955	1	1	donor		exon skipping		4-6		0	-0.559430837631226	1			0	0						0	0
955	1	1	donor		intron retention		""		0	-0.655255675315857	1			0	0						0	0
957	1	1	acceptor	1	cryptic acceptor	64976506	""		0		0			0	0	50		8	2	233183	1	0
957	1	1	acceptor	1	cryptic acceptor	64976523	""		0		0			0	0	33		7	9	233183	1	0
957	1	1	acceptor	1	cryptic acceptor	64976543	""		0		0			0	0	13		5	28	233183	1	0
957	1	1	acceptor	1	cryptic acceptor	64976550	""	1	1	0.826609969139099	1			0	0	6		2	6699	233183	1	1
957	1	1	acceptor	1	cryptic acceptor	64976626	""		0		0			0	0	-71		9	2	233183	1	0
957	1	1	acceptor	1	cryptic acceptor	64976633	""		0		0			0	0	-78		10	2	233183	1	0
957	1	1	acceptor	1	cryptic acceptor	64976672	""		0		0			0	0	-117		6	13	233183	1	0
957	1	1	acceptor	1	cryptic acceptor	64976734	""		0		0			0	0	-179		11	1	233183	1	0
957	1	1	acceptor	1	cryptic acceptor	64976775	""		0		0			0	0	-220		12	1	233183	1	0
957	1	1	acceptor	1	exon skipping		3-4		0		0			0	0		2	3	617	233183	1	1
957	1	1	acceptor	1	exon skipping		4		0		0	ENST00000204566	-2.36697638749	1	1		1	1	114795	233183	1	1
957	1	1	acceptor	1	exon skipping		4-5		0		0			0	0		2	4	176	233183	1	1
1041	2	2	acceptor		cryptic acceptor	41224829	""		0		0			0	0	-125		20	2	234802	1	0
1041	2	2	acceptor		cryptic acceptor	41224853	""		0		0			0	0	-101		17	4	234802	1	0
1041	2	2	acceptor		cryptic acceptor	41224868	""		0		0			0	0	-86		22	1	234802	1	0
1041	2	2	acceptor		cryptic acceptor	41224890	""		0	0.245086953043938	1			0	0	-64		7	52	234802	1	0
1041	2	2	acceptor		cryptic acceptor	41224895	""		0		0			0	0	-59		13	5	234802	1	0
1041	2	2	acceptor		cryptic acceptor	41224906	""		0		0			0	0	-48		19	3	234802	1	0
1041	2	2	acceptor		cryptic acceptor	41224928	""		0		0			0	0	-26		3	2699	234802	1	1
1041	2	2	acceptor		cryptic acceptor	41224932	""		0		0			0	0	-22		14	5	234802	1	0
1041	2	2	acceptor		cryptic acceptor	41224967	""		0	0.100505188107491	1			0	0	14		6	323	234802	1	0
1041	2	2	acceptor		cryptic acceptor	41224983	""		0		0			0	0	30		9	16	234802	1	0
1041	2	2	acceptor		cryptic acceptor	41224988	""		0		0			0	0	35		11	7	234802	1	0
1041	2	2	acceptor		cryptic acceptor	41224990	""		0		0			0	0	37		23	1	234802	1	0
1041	2	2	acceptor		cryptic acceptor	41225015	""		0		0			0	0	62		10	8	234802	1	0
1041	2	2	acceptor		cryptic acceptor	41225022	""		0		0			0	0	69		18	4	234802	1	0
1041	2	2	acceptor		cryptic acceptor	41225027	""		0		0			0	0	74		21	2	234802	1	0
1041	2	2	acceptor		cryptic acceptor	41225036	""		0		0			0	0	83		15	5	234802	1	0
1041	2	2	acceptor		cryptic acceptor	41225051	""		0		0			0	0	98		24	1	234802	1	0
1041	2	2	acceptor		cryptic acceptor	41225081	""		0	0.226465314626694	1			0	0	128		4	484	234802	1	1
1041	2	2	acceptor		cryptic acceptor	41225102	""		1	0.416571706533432	1			0	0	149		1	36398	234802	1	1
1041	2	2	acceptor		cryptic acceptor	41225118	""		0		0			0	0	165		12	7	234802	1	0
1041	2	2	acceptor		cryptic acceptor	41225142	""		0		0			0	0	189		16	5	234802	1	0
1041	2	2	acceptor		cryptic acceptor	41225151	""		0		0			0	0	198		25	1	234802	1	0
1041	2	2	acceptor		exon skipping		4-5		0		0			0	0		2	8	21	234802	1	0
1041	2	2	acceptor		exon skipping		5		1		0	ENST00000643541	-2.18267967277882	1	1		1	2	16260	234802	1	1
1041	2	2	acceptor		exon skipping		5-6		0		0			0	0		2	5	377	234802	1	0
1042	1	1	donor		cryptic donor	15596200	""		0		0			0	0	-8		5	10	116328	1	0
1042	1	1	donor		cryptic donor	15596202	""		0		0			0	0	-6		6	2	116328	1	0
1042	1	1	donor		cryptic donor	15596461	""		0		0			0	0	254		7	1	116328	1	0
1042	1	1	donor		cryptic donor	15596772	""		0		0			0	0	565		4	13	116328	1	1
1042	1	1	donor		exon skipping		34-35		0		0			0	0		2	3	51	116328	1	1
1042	1	1	donor		exon skipping		35		1	-0.897725224494934	1	ENST00000503292	-2.43649834489982	1	1		1	1	21491	116328	1	1
1042	1	1	donor		exon skipping		35-36		0		0			0	0		2	2	421	116328	1	1
1044	1	1	donor		cryptic donor	132920809	""		0		0			0	0	554		3	262	184687	1	1
1044	1	1	donor		cryptic donor	132921299	""		0	0.16068759560585	1			0	0	64		5	16	184687	1	0
1044	1	1	donor		cryptic donor	132921400	""		0		0			0	0	-38		6	2	184687	1	0
1044	1	1	donor		cryptic donor	132921421	""		0		0			0	0	-59		7	2	184687	1	0
1044	1	1	donor		exon skipping		7-8		0		0			0	0		2	2	302	184687	1	1
1044	1	1	donor		exon skipping		8		1	-0.600854873657227	1	ENST00000298552	-2.07841329895555	1	1		1	1	21594	184687	1	1
1044	1	1	donor		exon skipping		8-9		0		0			0	0		2	4	17	184687	1	1
1045	2	1	donor		exon skipping		15-16		0		0			0	0		2	2	1	27430	1	1
1045	2	1	donor		exon skipping		16		1	-0.0581164956092835	1	ENST00000409508	-0.530833608603633	1	0		1	1	15	27430	1	1
1045	2	1	donor		exon skipping		16-17		0		0	ENST00000409508	0.0286491543117173	1	0		2	3	1	27430	1	1
1045	2	1	donor		intron retention		""		1	-0.0510416030883789	1			0	0						0	0
1046	3	2	acceptor		cryptic acceptor	71496894	""		0		0			0	0	-589		7	41	211065	1	0
1046	3	2	acceptor		cryptic acceptor	71497062	""		0		0			0	0	-421		14	8	211065	1	0
1046	3	2	acceptor		cryptic acceptor	71497199	""		0		0			0	0	-284		11	27	211065	1	0
1046	3	2	acceptor		cryptic acceptor	71497211	""		0		0			0	0	-272		15	5	211065	1	0
1046	3	2	acceptor		cryptic acceptor	71497226	""		0		0			0	0	-257		18	1	211065	1	0
1046	3	2	acceptor		cryptic acceptor	71497335	""		0		0			0	0	-148		9	36	211065	1	0
1046	3	2	acceptor		cryptic acceptor	71497350	""		0		0			0	0	-133		16	3	211065	1	0
1046	3	2	acceptor		cryptic acceptor	71497380	""		0		0			0	0	-103		13	11	211065	1	0
1046	3	2	acceptor		cryptic acceptor	71497417	""		0		0			0	0	-66		6	157	211065	1	0
1046	3	2	acceptor		cryptic acceptor	71497420	""		0		0			0	0	-63		8	38	211065	1	0
1046	3	2	acceptor		cryptic acceptor	71497426	""		0		0			0	0	-57		12	25	211065	1	0
1046	3	2	acceptor		cryptic acceptor	71497465	""		1		0			0	0	-18		2	28088	211065	1	1
1046	3	2	acceptor		cryptic acceptor	71497486	""		0		0			0	0	4		1	106342	211065	1	1
1046	3	2	acceptor		cryptic acceptor	71497509	""		0		0			0	0	27		19	1	211065	1	0
1046	3	2	acceptor		cryptic acceptor	71497532	""		0		0			0	0	50		10	28	211065	1	0
1046	3	2	acceptor		cryptic acceptor	71497545	""		0		0			0	0	63		17	3	211065	1	0
1046	3	2	acceptor		exon skipping		18-19		0		0			0	0		2	5	178	211065	1	0
1046	3	2	acceptor		exon skipping		19		1	-0.322500884532928	1	ENST00000319023	-2.25704548466134	1	1		1	3	6658	211065	1	1
1046	3	2	acceptor		exon skipping		19-20		0		0			0	0		2	4	566	211065	1	1
1046	3	2	acceptor		intron retention		""		1		0			0	0						0	0
