tissue	tissue_samples
Muscle - Skeletal	881
Whole Blood	852
Skin - Sun Exposed (Lower leg)	781
Adipose - Subcutaneous	731
Thyroid	706
Artery - Tibial	693
Nerve - Tibial	659
Lung	655
Skin - Not Sun Exposed (Suprapubic)	639
Esophagus - Mucosa	625
Adipose - Visceral (Omentum)	562
Esophagus - Muscularis	553
Cells - Cultured fibroblasts	520
Heart - Left Ventricle	492
Breast - Mammary Tissue	482
Artery - Aorta	452
Heart - Atrial Appendage	450
Colon - Transverse	433
Testis	410
Esophagus - Gastroesophageal Junction	399
Colon - Sigmoid	389
Stomach	384
Pancreas	360
Pituitary	301
Brain - Cortex	286
Brain - Cerebellum	285
Adrenal Gland	274
Brain - Caudate (basal ganglia)	273
Prostate	263
Brain - Nucleus accumbens (basal ganglia)	262
Spleen	255
Artery - Coronary	253
Liver	251
Brain - Cerebellar Hemisphere	250
Brain - Frontal Cortex (BA9)	224
Brain - Hypothalamus	221
Brain - Putamen (basal ganglia)	221
Brain - Hippocampus	220
Cells - Leukemia cell line (CML)	204
Brain - Anterior cingulate cortex (BA24)	201
Cells - EBV-transformed lymphocytes	196
Ovary	195
Small Intestine - Terminal Ileum	193
Minor Salivary Gland	178
Vagina	173
Brain - Spinal cord (cervical c-1)	171
Brain - Amygdala	163
Uterus	159
Brain - Substantia nigra	154
Kidney - Cortex	94
Bladder	21
Cervix - Endocervix	10
Cervix - Ectocervix	9
Fallopian Tube	9
Kidney - Medulla	4
