chrom,pos,ref,alt,strand,curated_record_id,variant_type,dist_from_ess,tx_id,gpos,dist_from_variant,score_type,splicing_event_class,skipped_exons_id,cryptic_pos,delta
2,237359089,C,T,-,206,acceptor,-1,NM_004369,237359088,-1,acceptor_loss,mis-splicing,,,0.99
2,237359089,C,T,-,206,acceptor,-1,NM_004369,237359087,-2,acceptor_gain,cryptic acceptor,,237359088,0.85
2,237359089,C,T,-,206,acceptor,-1,NM_004369,237359118,29,donor_gain,other,,,0.01
7,97853059,C,T,-,207,donor,1,NM_001673,97853060,1,donor_loss,mis-splicing,,,1
7,97853059,C,T,-,207,donor,1,NM_001673,97853108,49,donor_gain,cryptic donor,,97853107,0.76
13,76992276,G,A,+,228,donor,5,NM_006493,76992271,-5,donor_loss,mis-splicing,,,0.82
13,76992276,G,A,+,228,donor,5,NM_006493,76992300,24,donor_gain,cryptic donor,,76992301,0.06
7,87426747,T,A,-,229,donor,3,NM_000443,87426750,3,donor_loss,mis-splicing,,,0.84
15,44622360,G,C,-,231,acceptor,-13,NM_025137,44622359,-1,acceptor_gain,cryptic acceptor,,44622360,0.01
15,44622360,G,C,-,231,acceptor,-13,NM_025137,44622347,-13,acceptor_loss,mis-splicing,,,0.73
6,135429877,C,T,-,232,donor,5,NM_001134831,135429842,-35,donor_gain,cryptic donor,,135429841,0.81
6,135429877,C,T,-,232,donor,5,NM_001134831,135429882,5,donor_loss,mis-splicing,,,0.98
X,32595757,C,T,-,233,donor,-1,NM_004006,32595757,0,donor_loss,mis-splicing,,,0.91
X,154412214,G,C,+,234,donor,-1,NM_000116,154412214,0,donor_loss,mis-splicing,,,0.68
X,154412214,G,C,+,234,donor,-1,NM_000116,154412250,36,donor_gain,cryptic donor,,154412251,0.32
X,32386309,C,T,-,235,donor,1,NM_004006,32386259,-50,donor_gain,cryptic donor,,32386258,0.02
X,32386309,C,T,-,235,donor,1,NM_004006,32386310,1,donor_loss,mis-splicing,,,0.96
X,68212104,T,C,-,236,donor,4,NM_002547,68212108,4,donor_loss,mis-splicing,,,0.82
11,1934920,G,A,+,239,donor,1,NM_006757,1934919,-1,donor_loss,mis-splicing,,,0.98
11,1934920,G,A,+,239,donor,1,NM_006757,1934879,-41,donor_gain,cryptic donor,,1934880,0.01
7,87454532,T,TAA,-,241,donor,2,NM_000443,87454535,3,donor_loss,mis-splicing,,,0.96
7,87454532,T,TAA,-,241,donor,2,NM_000443,87454562,30,acceptor_loss,unannotated splice site hit,,,0.09
17,80104542,T,G,+,246,acceptor,-13,NM_000152,80104555,13,acceptor_loss,mis-splicing,,,0.06
2,151688291,C,T,-,250,donor,1,NM_001271208,151688292,1,donor_loss,mis-splicing,,,1
2,151663543,C,T,-,251,donor,5,NM_001271208,151663553,10,donor_gain,cryptic donor,,151663552,0.02
2,151663543,C,T,-,251,donor,5,NM_001271208,151663548,5,donor_loss,mis-splicing,,,0.85
2,178581491,ATACT,A,-,252,donor,4,NM_001267550,178581480,-11,donor_gain,cryptic donor,,178581479,0.02
2,178581491,ATACT,A,-,252,donor,4,NM_001267550,178581499,8,donor_loss,mis-splicing,,,0.91
2,151682661,C,T,-,253,donor,1,NM_001271208,151682649,-12,donor_gain,cryptic donor,,151682648,0.02
2,151682661,C,T,-,253,donor,1,NM_001271208,151682662,1,donor_loss,mis-splicing,,,0.99
2,151533439,T,C,-,255,donor,3,NM_001271208,151533442,3,donor_loss,mis-splicing,,,0.71
2,151533439,T,C,-,255,donor,3,NM_001271208,151533482,43,acceptor_gain,other,,,0.04
2,151674586,T,C,-,257,acceptor,-2,NM_001271208,151674584,-2,acceptor_loss,mis-splicing,,,1
2,151674586,T,C,-,257,acceptor,-2,NM_001271208,151674550,-36,acceptor_gain,cryptic acceptor,,151674551,0.5
19,38442455,T,C,+,259,donor,2,NM_000540,38442453,-2,donor_loss,mis-splicing,,,0.23
19,38442455,T,C,+,259,donor,2,NM_000540,38442472,17,donor_gain,cryptic donor,,38442473,0.37
2,178529958,A,T,-,262,donor,2,NM_001267550,178529956,-2,donor_gain,cryptic donor,,178529955,0.02
2,178529958,A,T,-,262,donor,2,NM_001267550,178529960,2,donor_loss,mis-splicing,,,0.96
18,62143352,A,C,-,265,acceptor,-6,NM_176787,62143306,-46,donor_loss,exon skipping,11,,0.2
18,62143352,A,C,-,265,acceptor,-6,NM_176787,62143346,-6,acceptor_loss,mis-splicing,,,0.53
18,62143352,A,C,-,265,acceptor,-6,NM_176787,62143372,20,acceptor_gain,cryptic acceptor,,62143373,0.35
21,46126476,T,TGGCCCAGCCCGGCCC,+,268,acceptor,-21,NM_001849,46126476,0,acceptor_gain,cryptic acceptor,,46126475,0.08
21,46126476,T,TGGCCCAGCCCGGCCC,+,268,acceptor,-21,NM_001849,46126503,27,acceptor_loss,mis-splicing,,,0.42
2,178622768,C,T,-,277,acceptor,-1,NM_001267550,178622767,-1,acceptor_loss,mis-splicing,,,1
2,178622768,C,T,-,277,acceptor,-1,NM_001267550,178622745,-23,acceptor_gain,cryptic acceptor,,178622746,0.1
2,178642237,C,G,-,278,donor,-1,NM_001267550,178642208,-29,donor_gain,cryptic donor,,178642207,0.27
2,178642237,C,G,-,278,donor,-1,NM_001267550,178642237,0,donor_loss,mis-splicing,,,0.76
1,46189457,C,A,-,282,donor,1,NM_017739,46189458,1,donor_loss,mis-splicing,,,0.94
1,46189457,C,A,-,282,donor,1,NM_017739,46189484,27,donor_gain,cryptic donor,,46189483,0.25
1,12362848,C,T,+,491,donor,-3,NM_015378,12362850,2,donor_loss,mis-splicing,,,0.32
17,63483976,G,C,+,492,donor,5,NM_000789,63483971,-5,donor_loss,mis-splicing,,,0.84
17,63483976,G,C,+,492,donor,5,NM_000789,63483978,2,donor_gain,cryptic donor,,63483979,0.55
5,119506890,G,C,+,494,donor,1,NM_000414,119506889,-1,donor_loss,mis-splicing,,,0.93
1,12257090,A,G,+,496,donor,3,NM_015378,12257087,-3,donor_loss,mis-splicing,,,0.23
1,12257090,A,G,+,496,donor,3,NM_015378,12257043,-47,donor_gain,cryptic donor,,12257044,0.34
7,24706179,C,T,-,530,donor,5,NM_004403,24706194,15,acceptor_gain,other,,,0.01
7,24706179,C,T,-,530,donor,5,NM_004403,24706200,21,donor_gain,cryptic donor,,24706199,0.3
7,24706179,C,T,-,530,donor,5,NM_004403,24706184,5,donor_loss,mis-splicing,,,0.05
19,48970707,TACC,T,-,531,acceptor,-1,NM_002103,48970678,-29,acceptor_gain,cryptic acceptor,,48970679,0.53
19,48970707,TACC,T,-,531,acceptor,-1,NM_002103,48970709,2,acceptor_loss,mis-splicing,,,1
19,48970707,TACC,T,-,531,acceptor,-1,NM_002103,48970710,3,donor_loss,unannotated splice site hit,,,0.01
9,34658683,G,A,+,532,donor,-1,NM_001142784,34658651,-32,acceptor_loss,unannotated splice site hit,,,0.01
9,34658683,G,A,+,532,donor,-1,NM_001142784,34658683,0,donor_loss,mis-splicing,,,0.81
9,34658683,G,A,+,532,donor,-1,NM_001142784,34658715,32,donor_gain,cryptic donor,,34658716,0.04
2,214955362,C,G,-,534,acceptor,-1,NM_173076,214955361,-1,acceptor_loss,mis-splicing,,,1
X,120442596,T,A,-,535,donor,3,NM_013995,120442599,3,donor_loss,mis-splicing,,,0.94
10,27944217,C,G,-,569,donor,5,NM_018076,27944188,-29,acceptor_gain,other,,,0.02
10,27944217,C,G,-,569,donor,5,NM_018076,27944236,19,donor_gain,cryptic donor,,27944235,0.03
10,27944217,C,G,-,569,donor,5,NM_018076,27944222,5,donor_loss,mis-splicing,,,0.91
9,74816662,A,C,-,571,donor,7,NM_017662,74816669,7,donor_loss,mis-splicing,,,0.21
4,15502924,G,T,+,572,donor,1,NM_001080522,15502923,-1,donor_loss,mis-splicing,,,0.87
4,15502924,G,T,+,572,donor,1,NM_001080522,15502888,-36,donor_gain,cryptic donor,,15502889,0.01
13,32370556,A,G,+,635,donor,-2,NM_000059,32370527,-29,donor_gain,cryptic donor,,32370528,0.03
13,32370556,A,G,+,635,donor,-2,NM_000059,32370557,1,donor_loss,mis-splicing,,,0.36
17,43082398,A,G,-,655,donor,6,NM_007294,43082402,4,donor_gain,cryptic donor,,43082401,0.02
17,43082398,A,G,-,655,donor,6,NM_007294,43082404,6,donor_loss,mis-splicing,,,0.04
17,31200598,A,G,+,795,donor,3,NM_000267,31200595,-3,donor_loss,mis-splicing,,,0.54
3,9442123,C,G,+,854,acceptor,-5,NM_001080517,9442107,-16,acceptor_gain,cryptic acceptor,,9442106,0.04
3,9442123,C,G,+,854,acceptor,-5,NM_001080517,9442128,5,acceptor_loss,mis-splicing,,,0.65
19,41968916,C,A,-,855,acceptor,-1,NM_152296,41968915,-1,acceptor_loss,mis-splicing,,,0.98
19,41968916,C,A,-,855,acceptor,-1,NM_152296,41968903,-13,acceptor_gain,cryptic acceptor,,41968904,0.5
14,21403664,C,G,-,856,acceptor,-1,NM_001170629,21403663,-1,acceptor_loss,mis-splicing,,,0.99
14,21403664,C,G,-,856,acceptor,-1,NM_001170629,21403654,-10,acceptor_gain,cryptic acceptor,,21403655,0.5
12,49188973,TC,T,-,857,donor,3,NM_006009,49188977,4,donor_loss,mis-splicing,,,0.35
12,49188973,TC,T,-,857,donor,3,NM_006009,49188980,7,donor_gain,cryptic donor,,49188979,0.01
12,89603041,A,C,-,858,donor,2,NM_001682,89603059,18,acceptor_loss,unannotated splice site hit,,,0.01
12,89603041,A,C,-,858,donor,2,NM_001682,89603043,2,donor_loss,mis-splicing,,,0.99
12,89603041,A,C,-,858,donor,2,NM_001682,89603049,8,donor_gain,cryptic donor,,89603048,0.02
7,42076747,C,T,-,859,donor,5,NM_000168,42076752,5,donor_loss,mis-splicing,,,0.87
15,25356056,C,G,-,861,acceptor,1,NM_130838,25356056,0,acceptor_loss,mis-splicing,,,0.41
15,25356056,C,G,-,861,acceptor,1,NM_130838,25356094,38,acceptor_gain,cryptic acceptor,,25356095,0.69
17,19347784,C,T,-,863,donor,-1,NM_015681,19347780,-4,donor_gain,cryptic donor,,19347779,0.01
17,19347784,C,T,-,863,donor,-1,NM_015681,19347784,0,donor_loss,mis-splicing,,,0.32
13,110170546,C,T,-,866,donor,1,NM_001845,110170547,1,donor_loss,mis-splicing,,,0.99
5,112775743,T,A,+,867,donor,6,NM_000038,112775737,-6,donor_loss,mis-splicing,,,0.88
10,71646458,G,A,+,870,acceptor,-1,NM_022124,71646459,1,acceptor_loss,mis-splicing,,,1
10,71646458,G,A,+,870,acceptor,-1,NM_022124,71646474,16,acceptor_gain,cryptic acceptor,,71646473,0.48
9,127675942,G,C,+,872,donor,-1,NM_003165,127675942,0,donor_loss,mis-splicing,,,0.92
9,104796306,T,G,-,873,donor,3,NM_005502,104796309,3,donor_loss,mis-splicing,,,0.45
9,104796306,T,G,-,873,donor,3,NM_005502,104796315,9,donor_gain,cryptic donor,,104796314,0.05
X,49075359,C,G,-,875,donor,5,NM_007075,49075389,30,acceptor_loss,unannotated splice site hit,,,0.02
X,49075359,C,G,-,875,donor,5,NM_007075,49075364,5,donor_loss,mis-splicing,,,0.97
8,15650814,G,A,+,876,donor,-1,NM_001356429,15650810,-4,donor_gain,cryptic donor,,15650811,0.01
8,15650814,G,A,+,876,donor,-1,NM_001356429,15650814,0,donor_loss,mis-splicing,,,0.81
3,111577548,AGGTATGTAAATTGCTGCAG,A,+,878,donor,1,NM_198196,111577502,-46,acceptor_loss,exon skipping,4,,0.55
3,111577548,AGGTATGTAAATTGCTGCAG,A,+,878,donor,1,NM_198196,111577549,1,donor_loss,mis-splicing,,,0.5
1,19243708,C,T,-,881,acceptor,-1,NM_015047,19243707,-1,acceptor_loss,mis-splicing,,,1
1,19243708,C,T,-,881,acceptor,-1,NM_015047,19243683,-25,acceptor_gain,cryptic acceptor,,19243684,0.22
X,153783256,G,C,+,884,donor,5,NM_014370,153783226,-30,acceptor_loss,exon skipping,8,,0.57
X,153783256,G,C,+,884,donor,5,NM_014370,153783251,-5,donor_loss,mis-splicing,,,0.72
X,153783256,G,C,+,884,donor,5,NM_014370,153783298,42,acceptor_gain,other,,,0.04
14,23414003,T,A,-,885,donor,4,NM_000257,23414040,37,donor_gain,cryptic donor,,23414039,0.13
14,23414003,T,A,-,885,donor,4,NM_000257,23414007,4,donor_loss,mis-splicing,,,0.04
14,23414002,C,G,-,889,donor,5,NM_000257,23414040,38,donor_gain,cryptic donor,,23414039,0.2
14,23414002,C,G,-,889,donor,5,NM_000257,23414007,5,donor_loss,mis-splicing,,,0.43
X,120442599,C,T,-,892,donor,-1,NM_002294,120442599,0,donor_loss,mis-splicing,,,0.81
17,19347782,A,G,-,893,donor,2,NM_015681,19347780,-2,donor_gain,cryptic donor,,19347779,0.13
17,19347782,A,G,-,893,donor,2,NM_015681,19347784,2,donor_loss,mis-splicing,,,0.99
16,57248644,G,A,+,898,donor,1,NM_012106,57248643,-1,donor_loss,mis-splicing,,,1
16,57248644,G,A,+,898,donor,1,NM_012106,57248674,30,donor_gain,cryptic donor,,57248675,0.11
16,57250512,G,A,+,899,donor,5,NM_012106,57250507,-5,donor_loss,mis-splicing,,,0.94
16,57250512,G,A,+,899,donor,5,NM_012106,57250534,22,acceptor_gain,other,,,0.01
16,57250512,G,A,+,899,donor,5,NM_012106,57250561,49,donor_gain,cryptic donor,,57250562,0.12
16,57248644,G,T,+,900,donor,1,NM_012106,57248643,-1,donor_loss,mis-splicing,,,1
16,57248644,G,T,+,900,donor,1,NM_012106,57248674,30,donor_gain,cryptic donor,,57248675,0.08
16,57248536,G,C,+,901,acceptor,-1,NM_012106,57248537,1,acceptor_loss,mis-splicing,,,0.99
16,57248536,G,C,+,901,acceptor,-1,NM_012106,57248551,15,acceptor_gain,cryptic acceptor,,57248550,0.45
16,70991397,C,A,-,902,acceptor,-1,NM_001270974,70991396,-1,acceptor_loss,mis-splicing,,,0.97
16,70991397,C,A,-,902,acceptor,-1,NM_001270974,70991376,-21,acceptor_gain,cryptic acceptor,,70991377,0.03
16,2090285,C,T,-,904,donor,-1,NM_001009944,2090281,-4,donor_gain,cryptic donor,,2090280,0.71
16,2090285,C,T,-,904,donor,-1,NM_001009944,2090285,0,donor_loss,mis-splicing,,,0.12
16,2090285,C,T,-,904,donor,-1,NM_001009944,2090321,36,acceptor_loss,unannotated splice site hit,,,0.01
16,2090284,C,T,-,905,donor,1,NM_001009944,2090281,-3,donor_gain,cryptic donor,,2090280,0.72
16,2090284,C,T,-,905,donor,1,NM_001009944,2090285,1,donor_loss,mis-splicing,,,1
16,2090284,C,T,-,905,donor,1,NM_001009944,2090321,37,acceptor_loss,unannotated splice site hit,,,0.01
14,92021558,G,A,-,907,donor,-3,NM_004239,92021556,-2,donor_loss,mis-splicing,,,0.1
14,92011072,C,A,-,908,acceptor,1,NM_004239,92011072,0,acceptor_loss,mis-splicing,,,0.77
3,38586046,G,T,-,912,acceptor,-5,NM_198056,38586041,-5,acceptor_loss,mis-splicing,,,0.01
X,64921812,C,T,-,914,donor,5,NM_018684,64921772,-40,donor_gain,cryptic donor,,64921771,0.85
X,64921812,C,T,-,914,donor,5,NM_018684,64921817,5,donor_loss,mis-splicing,,,0.05
2,227284346,G,A,+,915,donor,1,NM_000091,227284345,-1,donor_loss,mis-splicing,,,0.72
11,64757779,C,T,-,916,donor,-1,NM_005609,64757779,0,donor_loss,mis-splicing,,,0.05
11,64757779,C,T,-,916,donor,-1,NM_005609,64757795,16,donor_gain,cryptic donor,,64757794,0.65
19,42287241,G,T,+,917,donor,1,NM_015125,42287240,-1,donor_loss,mis-splicing,,,0.97
19,42287241,G,T,+,917,donor,1,NM_015125,42287212,-29,donor_gain,cryptic donor,,42287213,0.05
18,45876346,TAAAGA,T,-,920,acceptor,Option not available,NM_020964,45876342,-4,acceptor_loss,mis-splicing,,,0.79
X,154380231,A,G,+,923,acceptor,-3,NM_000117,154380234,3,acceptor_loss,mis-splicing,,,0.11
X,154380231,A,G,+,923,acceptor,-3,NM_000117,154380277,46,acceptor_gain,cryptic acceptor,,154380276,0.09
9,69046380,T,G,+,924,acceptor,-5,NM_000144,69046385,5,acceptor_loss,mis-splicing,,,0.73
16,89779855,GCAGCCCAGCCT,G,-,925,donor,Option not available,NM_000135,89779869,14,donor_loss,mis-splicing,,,0.79
1,21861754,T,A,-,930,donor,3,NM_001291860,21861764,10,donor_gain,cryptic donor,,21861763,0.65
1,21861754,T,A,-,930,donor,3,NM_001291860,21861757,3,donor_loss,mis-splicing,,,0.66
X,31180365,C,A,-,939,donor,5,NM_004006,31180342,-23,donor_gain,cryptic donor,,31180341,0.02
X,31180365,C,A,-,939,donor,5,NM_004006,31180370,5,donor_loss,mis-splicing,,,0.71
4,102722870,C,T,-,941,donor,1,NM_005908,102722852,-18,donor_gain,cryptic donor,,102722851,0.22
4,102722870,C,T,-,941,donor,1,NM_005908,102722871,1,donor_loss,mis-splicing,,,0.79
X,32573525,C,T,-,943,donor,5,NM_004006,32573490,-35,donor_gain,cryptic donor,,32573489,0.06
X,32573525,C,T,-,943,donor,5,NM_004006,32573530,5,donor_loss,mis-splicing,,,0.95
2,27207256,A,G,-,945,donor,2,NM_021095,27207235,-21,donor_gain,cryptic donor,,27207234,0.34
2,27207256,A,G,-,945,donor,2,NM_021095,27207258,2,donor_loss,mis-splicing,,,0.34
7,87449963,C,T,-,947,donor,5,NM_000443,87449959,-4,donor_gain,cryptic donor,,87449958,0.24
7,87449963,C,T,-,947,donor,5,NM_000443,87449968,5,donor_loss,mis-splicing,,,0.19
16,3739724,C,A,-,948,acceptor,1,NM_004380,3739674,-50,acceptor_gain,cryptic acceptor,,3739675,0.02
16,3739724,C,A,-,948,acceptor,1,NM_004380,3739724,0,acceptor_loss,mis-splicing,,,0.32
16,3739724,C,A,-,948,acceptor,1,NM_004380,3739725,1,donor_loss,unannotated splice site hit,,,0.09
17,31214586,G,GT,+,954,donor,2,NM_001042492,31214585,-1,donor_loss,mis-splicing,,,0.68
17,31214586,G,GT,+,954,donor,2,NM_001042492,31214583,-3,donor_gain,cryptic donor,,31214584,0.02
1,23694793,T,A,+,955,donor,2,NM_000975,23694791,-2,donor_loss,mis-splicing,,,0.99
1,23694793,T,A,+,955,donor,2,NM_000975,23694821,28,donor_gain,cryptic donor,,23694822,0.01
1,150558649,G,A,+,959,donor,-1,NM_019032,150558634,-15,acceptor_gain,other,,,0.09
1,150558649,G,A,+,959,donor,-1,NM_019032,150558649,0,donor_loss,mis-splicing,,,0.61
1,150558649,G,A,+,959,donor,-1,NM_019032,150558686,37,donor_gain,cryptic donor,,150558687,0.05
X,130140644,A,C,-,960,acceptor,-27,NM_004208,130140617,-27,acceptor_loss,mis-splicing,,,0.15
17,43115723,T,A,-,962,donor,3,NM_007294,43115726,3,donor_loss,mis-splicing,,,0.83
17,43106456,C,A,-,963,donor,-1,NM_007294,43106456,0,donor_loss,mis-splicing,,,0.65
17,43106456,C,A,-,963,donor,-1,NM_007294,43106478,22,donor_gain,cryptic donor,,43106477,0.05
17,43104961,A,C,-,965,acceptor,-5,NM_007294,43104956,-5,acceptor_loss,mis-splicing,,,0.76
17,43076640,CTACTT,C,-,967,acceptor,Option not available,NM_007294,43076611,-29,acceptor_loss,exon skipping,alternate transcript,,0.37
17,43076640,CTACTT,C,-,967,acceptor,Option not available,NM_007294,43076597,-43,acceptor_gain,cryptic acceptor,,43076598,0.09
17,43063869,C,G,-,969,donor,5,NM_007294,43063890,21,donor_gain,cryptic donor,,43063889,0.03
17,43063869,C,G,-,969,donor,5,NM_007294,43063909,40,acceptor_loss,unannotated splice site hit,,,0.01
17,43063869,C,G,-,969,donor,5,NM_007294,43063874,5,donor_loss,mis-splicing,,,0.9
17,43063868,A,G,-,970,donor,6,NM_007294,43063909,41,acceptor_loss,unannotated splice site hit,,,0.01
17,43063868,A,G,-,970,donor,6,NM_007294,43063874,6,donor_loss,mis-splicing,,,0.7
17,43063399,T,C,-,971,acceptor,-26,NM_007294,43063398,-1,acceptor_gain,cryptic acceptor,,43063399,0.03
17,43063399,T,C,-,971,acceptor,-26,NM_007294,43063373,-26,acceptor_loss,mis-splicing,,,0.23
17,43063399,T,C,-,971,acceptor,-26,NM_007294,43063407,8,donor_gain,other,,,0.01
13,32326153,AT,A,+,973,donor,4,NM_000059,32326150,-3,donor_loss,mis-splicing,,,0.42
