chrom,pos,ref,alt,strand,curated_record_id,variant_type,dist_from_ess,tx_id,gpos,dist_from_variant,score_type,splicing_event_class,skipped_exons_id,cryptic_pos,delta
13,32329493,G,A,+,976,donor,1,NM_000059,32329492,-1,donor_loss,mis-splicing,,,1
13,32329493,G,A,+,976,donor,1,NM_000059,32329443,-50,acceptor_loss,exon skipping,8,,0.6
13,32329493,G,A,+,976,donor,1,NM_000059,32329496,3,donor_gain,cryptic donor,,32329497,0.54
15,93002171,T,G,+,979,acceptor,-6,NM_001271,93002159,-12,acceptor_gain,cryptic acceptor,,93002158,0.01
13,110212573,C,T,-,980,donor,1,NM_001845,110212570,-3,donor_gain,cryptic donor,,110212569,0.2
13,110212573,C,T,-,980,donor,1,NM_001845,110212574,1,donor_loss,mis-splicing,,,0.97
13,110212573,C,T,-,980,donor,1,NM_001845,110212618,45,acceptor_loss,exon skipping,5,,0.52
14,95117622,C,T,-,981,donor,-1,NM_030621,95117607,-15,donor_gain,cryptic donor,,95117606,0.12
14,95117622,C,T,-,981,donor,-1,NM_030621,95117622,0,donor_loss,mis-splicing,,,0.51
6,131847776,G,T,+,983,acceptor,1,NM_006208,131847776,0,acceptor_loss,mis-splicing,,,0.34
15,48600138,C,T,-,985,donor,1,NM_000138,48600139,1,donor_loss,mis-splicing,,,0.87
15,48537611,C,T,-,986,donor,-1,NM_000138,48537611,0,donor_loss,mis-splicing,,,0.77
15,48537611,C,T,-,986,donor,-1,NM_000138,48537635,24,donor_gain,cryptic donor,,48537634,0.01
15,48520818,C,T,-,987,acceptor,-1,NM_000138,48520817,-1,acceptor_loss,mis-splicing,,,0.89
15,48520818,C,T,-,987,acceptor,-1,NM_000138,48520805,-13,acceptor_gain,cryptic acceptor,,48520806,0.34
15,48497266,C,T,-,989,donor,-1,NM_000138,48497266,0,donor_loss,mis-splicing,,,0.41
15,48497266,C,T,-,989,donor,-1,NM_000138,48497270,4,donor_gain,cryptic donor,,48497269,0.88
15,48481655,C,G,-,991,donor,-1,NM_000138,48481655,0,donor_loss,mis-splicing,,,0.97
15,48481655,C,G,-,991,donor,-1,NM_000138,48481661,6,donor_gain,cryptic donor,,48481660,0.02
15,48468412,C,A,-,992,donor,-1,NM_000138,48468412,0,donor_loss,mis-splicing,,,0.04
15,48468412,C,A,-,992,donor,-1,NM_000138,48468416,4,donor_gain,cryptic donor,,48468415,0.13
15,48468399,TTTAAGGTC,T,-,993,donor,Option not available,NM_000138,48468412,13,donor_loss,mis-splicing,,,0.11
15,48468399,TTTAAGGTC,T,-,993,donor,Option not available,NM_000138,48468416,17,donor_gain,cryptic donor,,48468415,0.45
15,48467933,C,T,-,994,donor,5,NM_000138,48467896,-37,acceptor_gain,other,,,0.02
15,48467933,C,T,-,994,donor,5,NM_000138,48467974,41,donor_gain,cryptic donor,,48467973,0.03
15,48467933,C,T,-,994,donor,5,NM_000138,48467938,5,donor_loss,mis-splicing,,,0.89
15,48465558,GACCATTT,G,-,995,donor,Option not available,NM_000138,48465542,-16,donor_gain,cryptic donor,,48465541,0.35
15,48465558,GACCATTT,G,-,995,donor,Option not available,NM_000138,48465568,10,donor_loss,mis-splicing,,,0.95
15,48460246,C,T,-,996,donor,-1,NM_000138,48460246,0,donor_loss,mis-splicing,,,0.91
15,48460246,C,T,-,996,donor,-1,NM_000138,48460250,4,donor_gain,cryptic donor,,48460249,0.01
15,48446701,C,T,-,997,donor,5,NM_000138,48446673,-28,donor_gain,cryptic donor,,48446672,0.47
15,48446701,C,T,-,997,donor,5,NM_000138,48446706,5,donor_loss,mis-splicing,,,0.35
15,48437765,T,A,-,998,donor,3,NM_000138,48437729,-36,acceptor_gain,other,,,0.01
15,48437765,T,A,-,998,donor,3,NM_000138,48437768,3,donor_loss,mis-splicing,,,0.85
15,48427568,T,C,-,1001,donor,-2,NM_000138,48427567,-1,donor_loss,mis-splicing,,,0.08
15,48427568,T,C,-,1001,donor,-2,NM_000138,48427571,3,donor_gain,cryptic donor,,48427570,0.02
15,48427567,C,G,-,1002,donor,-1,NM_000138,48427567,0,donor_loss,mis-splicing,,,0.75
15,48427567,C,G,-,1002,donor,-1,NM_000138,48427571,4,donor_gain,cryptic donor,,48427570,0.07
15,48421950,A,C,-,1003,donor,2,NM_000138,48421919,-31,donor_gain,cryptic donor,,48421918,0.07
15,48421950,A,C,-,1003,donor,2,NM_000138,48421952,2,donor_loss,mis-splicing,,,1
3,41224951,C,A,+,1041,acceptor,-3,NM_001904,41224968,17,acceptor_gain,cryptic acceptor,,41224967,0.1
3,41224951,C,A,+,1041,acceptor,-3,NM_001904,41224954,3,acceptor_loss,mis-splicing,,,0.27
4,15596210,A,G,+,1042,donor,3,NM_001080522,15596209,-1,donor_gain,cryptic donor,,15596210,0.04
4,15596210,A,G,+,1042,donor,3,NM_001080522,15596207,-3,donor_loss,mis-splicing,,,0.75
9,132921360,T,C,-,1044,donor,3,NM_000368,132921363,3,donor_loss,mis-splicing,,,0.87
7,21600934,A,C,+,1045,donor,4,NM_001277115,21600930,-4,donor_loss,mis-splicing,,,0.14
11,71497476,T,A,+,1046,acceptor,-7,NM_018161,71497483,7,acceptor_loss,mis-splicing,,,0.73
1,11794724,C,G,-,1050,donor,5,NM_005957,11794729,5,donor_loss,mis-splicing,,,0.92
17,76733216,G,GT,+,1052,donor,Option not available,NM_001080510,76733215,-1,donor_loss,mis-splicing,,,0.77
6,31861188,C,T,-,1053,donor,-1,NM_000434,31861188,0,donor_loss,mis-splicing,,,0.7
6,31861188,C,T,-,1053,donor,-1,NM_000434,31861196,8,donor_gain,cryptic donor,,31861195,0.21
3,169112783,T,A,-,1054,donor,4,NM_004991,169112787,4,donor_loss,mis-splicing,,,0.71
5,37006354,C,T,+,1060,acceptor,-3,NM_133433,37006382,28,donor_loss,unannotated splice site hit,,,0.01
5,37006354,C,T,+,1060,acceptor,-3,NM_133433,37006357,3,acceptor_loss,mis-splicing,,,0.07
13,32326239,C,A,+,1078,acceptor,-3,NM_000059,32326242,3,acceptor_loss,mis-splicing,,,0.26
13,32326239,C,A,+,1078,acceptor,-3,NM_000059,32326274,35,acceptor_gain,cryptic acceptor,,32326273,0.05
13,32326239,C,A,+,1078,acceptor,-3,NM_000059,32326282,43,donor_loss,exon skipping,6,,0.31
2,227253638,G,A,+,1100,donor,-1,NM_000091,227253638,0,donor_loss,mis-splicing,,,0.9
2,227253638,G,A,+,1100,donor,-1,NM_000091,227253685,47,acceptor_gain,other,,,0.04
15,48444542,T,C,-,1101,donor,-2,NM_000138,48444541,-1,donor_loss,mis-splicing,,,0.07
15,48444542,T,C,-,1101,donor,-2,NM_000138,48444547,5,donor_gain,cryptic donor,,48444546,0.21
7,98978324,G,A,+,1104,donor,1,NM_001375524,98978323,-1,donor_loss,mis-splicing,,,1
7,98978324,G,A,+,1104,donor,1,NM_001375524,98978301,-23,acceptor_loss,unannotated splice site hit,,,0.01
7,98978324,G,A,+,1104,donor,1,NM_001375524,98978360,36,donor_gain,cryptic donor,,98978361,0.54
X,32644316,G,C,-,1109,acceptor,-3,NM_004006,32644291,-25,acceptor_gain,cryptic acceptor,,32644292,0.22
X,32644316,G,C,-,1109,acceptor,-3,NM_004006,32644313,-3,acceptor_loss,mis-splicing,,,0.85
5,36958236,G,C,+,1110,donor,5,NM_133433,36958231,-5,donor_loss,mis-splicing,,,0.98
5,36953761,G,A,+,1111,donor,1,NM_133433,36953760,-1,donor_loss,mis-splicing,,,0.98
5,36953761,G,A,+,1111,donor,1,NM_133433,36953764,3,donor_gain,cryptic donor,,36953765,0.01
16,89562392,G,A,+,1112,donor,1,NM_000977,89562391,-1,donor_loss,mis-splicing,,,1
16,89562392,G,A,+,1112,donor,1,NM_000977,89562433,41,donor_gain,cryptic donor,,89562434,0.36
1,151028944,G,A,+,1113,donor,-1,NM_021222,151028944,0,donor_loss,mis-splicing,,,0.15
1,151028944,G,A,+,1113,donor,-1,NM_021222,151028992,48,donor_gain,cryptic donor,,151028993,0.01
7,100105544,G,A,+,1115,donor,5,NM_004722,100105520,-24,acceptor_gain,other,,,0.08
7,100105544,G,A,+,1115,donor,5,NM_004722,100105539,-5,donor_loss,mis-splicing,,,0.81
7,100105544,G,A,+,1115,donor,5,NM_004722,100105591,47,donor_gain,cryptic donor,,100105592,0.28
2,27312255,A,C,-,1118,acceptor,-9,NM_002437,27312214,-41,donor_loss,exon skipping,6,,0.21
2,27312255,A,C,-,1118,acceptor,-9,NM_002437,27312246,-9,acceptor_loss,mis-splicing,,,0.28
7,100823645,T,A,-,1120,donor,-2,NM_004444,100823644,-1,donor_loss,mis-splicing,,,0.17
7,100823645,T,A,-,1120,donor,-2,NM_004444,100823608,-37,donor_gain,cryptic donor,,100823607,0.88
5,37022045,T,G,+,1132,acceptor,-6,NM_133433,37022051,6,acceptor_loss,mis-splicing,,,0.6
13,32316528,G,T,+,1140,donor,1,NM_000059,32316527,-1,donor_loss,mis-splicing,,,0.98
13,32316529,T,C,+,1141,donor,2,NM_000059,32316527,-2,donor_loss,mis-splicing,,,0.94
13,32316530,A,G,+,1142,donor,3,NM_000059,32316527,-3,donor_loss,mis-splicing,,,0.56
13,32319327,T,C,+,1145,donor,2,NM_000059,32319325,-2,donor_loss,mis-splicing,,,0.95
13,32319327,T,C,+,1145,donor,2,NM_000059,32319291,-36,donor_gain,cryptic donor,,32319292,0.01
13,32319327,TA,T,+,1146,donor,3,NM_000059,32319325,-2,donor_loss,mis-splicing,,,0.96
13,32319327,TA,T,+,1146,donor,3,NM_000059,32319291,-36,donor_gain,cryptic donor,,32319292,0.01
13,32319330,G,C,+,1147,donor,5,NM_000059,32319291,-39,donor_gain,cryptic donor,,32319292,0.01
13,32319330,G,C,+,1147,donor,5,NM_000059,32319325,-5,donor_loss,mis-splicing,,,0.92
13,32319331,T,C,+,1148,donor,6,NM_000059,32319325,-6,donor_loss,mis-splicing,,,0.2
13,32326088,TGTTTT,T,+,1150,acceptor,-8,NM_000059,32326101,13,acceptor_loss,mis-splicing,,,0.3
13,32326099,A,T,+,1151,acceptor,-2,NM_000059,32326101,2,acceptor_loss,mis-splicing,,,0.98
13,32326099,A,T,+,1151,acceptor,-2,NM_000059,32326140,41,acceptor_gain,cryptic acceptor,,32326139,0.06
13,32326144,AAGTCA,A,+,1155,donor,-2,NM_000059,32326101,-43,acceptor_loss,exon skipping,5,,0.19
13,32326144,AAGTCA,A,+,1155,donor,-2,NM_000059,32326150,6,donor_loss,mis-splicing,,,0.38
13,32326151,G,T,+,1156,donor,1,NM_000059,32326150,-1,donor_loss,mis-splicing,,,0.98
13,32326151,G,T,+,1156,donor,1,NM_000059,32326101,-50,acceptor_loss,exon skipping,5,,0.93
13,32326151,G,T,+,1156,donor,1,NM_000059,32326145,-6,donor_gain,cryptic donor,,32326146,0.02
13,32326153,A,T,+,1157,donor,3,NM_000059,32326150,-3,donor_loss,mis-splicing,,,0.82
13,32326240,A,G,+,1158,acceptor,-2,NM_000059,32326242,2,acceptor_loss,mis-splicing,,,0.98
13,32326240,A,G,+,1158,acceptor,-2,NM_000059,32326274,34,acceptor_gain,cryptic acceptor,,32326273,0.4
13,32326240,A,G,+,1158,acceptor,-2,NM_000059,32326282,42,donor_loss,exon skipping,6,,0.34
13,32326283,G,T,+,1159,donor,1,NM_000059,32326282,-1,donor_loss,mis-splicing,,,0.98
13,32326283,G,T,+,1159,donor,1,NM_000059,32326242,-41,acceptor_loss,exon skipping,6,,0.96
13,32326284,T,C,+,1160,donor,2,NM_000059,32326282,-2,donor_loss,mis-splicing,,,0.97
13,32326284,T,C,+,1160,donor,2,NM_000059,32326242,-42,acceptor_loss,exon skipping,6,,0.93
13,32326285,AAA,A,+,1161,donor,4,NM_000059,32326282,-3,donor_loss,mis-splicing,,,0.47
13,32326285,AAA,A,+,1161,donor,4,NM_000059,32326242,-43,acceptor_loss,exon skipping,6,,0.39
13,32326497,A,G,+,1162,acceptor,-2,NM_000059,32326499,2,acceptor_loss,mis-splicing,,,0.78
13,32326497,A,G,+,1162,acceptor,-2,NM_000059,32326543,46,donor_loss,unannotated splice site hit,,,0.01
13,32326499,G,T,+,1164,acceptor,1,NM_000059,32326499,0,acceptor_loss,mis-splicing,,,0.4
13,32326499,G,T,+,1164,acceptor,1,NM_000059,32326543,44,donor_loss,unannotated splice site hit,,,0.01
13,32326613,G,A,+,1166,donor,-1,NM_000059,32326613,0,donor_loss,mis-splicing,,,0.81
13,32326614,G,A,+,1167,donor,1,NM_000059,32326613,-1,donor_loss,mis-splicing,,,0.82
13,32326614,G,A,+,1167,donor,1,NM_000059,32326655,41,donor_gain,cryptic donor,,32326656,0.01
13,32326616,A,G,+,1168,donor,3,NM_000059,32326613,-3,donor_loss,mis-splicing,,,0.71
13,32326616,A,G,+,1168,donor,3,NM_000059,32326655,39,donor_gain,cryptic donor,,32326656,0.01
13,32330918,G,C,+,1172,acceptor,-1,NM_000059,32330919,1,acceptor_loss,mis-splicing,,,1
13,32330918,G,C,+,1172,acceptor,-1,NM_000059,32330930,12,acceptor_gain,cryptic acceptor,,32330929,0.08
13,32331031,G,T,+,1173,donor,1,NM_000059,32331030,-1,donor_loss,mis-splicing,,,1
13,32331031,G,T,+,1173,donor,1,NM_000059,32331029,-2,donor_gain,cryptic donor,,32331030,0.01
13,32331031,G,T,+,1173,donor,1,NM_000059,32330992,-39,acceptor_loss,unannotated splice site hit,,,0.05
1,94112968,C,G,-,1174,donor,5,NM_000350,94112959,-9,donor_gain,cryptic donor,,94112958,0.09
1,94112968,C,G,-,1174,donor,5,NM_000350,94112973,5,donor_loss,mis-splicing,,,0.84
1,94111579,C,A,-,1175,acceptor,1,NM_000350,94111562,-17,acceptor_gain,cryptic acceptor,,94111563,0.1
1,94111579,C,A,-,1175,acceptor,1,NM_000350,94111579,0,acceptor_loss,mis-splicing,,,0.01
1,94111434,T,G,-,1176,donor,4,NM_000350,94111438,4,donor_loss,mis-splicing,,,0.02
1,94098794,C,A,-,1178,donor,-1,NM_000350,94098759,-35,donor_gain,cryptic donor,,94098758,0.71
1,94098794,C,A,-,1178,donor,-1,NM_000350,94098794,0,donor_loss,mis-splicing,,,0.42
1,94080727,A,G,-,1179,acceptor,-9,NM_000350,94080718,-9,acceptor_loss,mis-splicing,,,0.11
1,94056596,C,G,-,1182,donor,5,NM_000350,94056552,-44,donor_gain,cryptic donor,,94056551,0.29
1,94056596,C,G,-,1182,donor,5,NM_000350,94056601,5,donor_loss,mis-splicing,,,0.86
1,94044754,A,G,-,1184,acceptor,-10,NM_000350,94044744,-10,acceptor_loss,mis-splicing,,,0.03
1,94044750,G,T,-,1185,acceptor,-6,NM_000350,94044744,-6,acceptor_loss,mis-splicing,,,0.04
1,94044608,C,T,-,1186,donor,5,NM_000350,94044613,5,donor_loss,mis-splicing,,,0.89
1,94041203,AC,A,-,1187,donor,5,NM_000350,94041214,11,donor_gain,cryptic donor,,94041213,0.01
1,94041203,AC,A,-,1187,donor,5,NM_000350,94041209,6,donor_loss,mis-splicing,,,0.59
1,94040043,C,T,-,1188,donor,-1,NM_000350,94040043,0,donor_loss,mis-splicing,,,0.35
1,94040040,T,A,-,1189,donor,3,NM_000350,94040043,3,donor_loss,mis-splicing,,,0.92
1,94037146,T,C,-,1190,donor,-2,NM_000350,94037145,-1,donor_loss,mis-splicing,,,0.47
1,94037145,C,G,-,1191,donor,-1,NM_000350,94037145,0,donor_loss,mis-splicing,,,0.92
1,94036737,T,C,-,1192,donor,3,NM_000350,94036740,3,donor_loss,mis-splicing,,,0.8
1,94036737,T,C,-,1192,donor,3,NM_000350,94036777,40,donor_gain,cryptic donor,,94036776,0.01
1,94031778,C,T,-,1193,donor,-1,NM_000350,94031766,-12,donor_gain,cryptic donor,,94031765,0.74
1,94031778,C,T,-,1193,donor,-1,NM_000350,94031778,0,donor_loss,mis-splicing,,,0.4
1,94030992,G,A,-,1194,donor,4,NM_000350,94030994,2,donor_gain,cryptic donor,,94030993,0.05
1,94030992,G,A,-,1194,donor,4,NM_000350,94030996,4,donor_loss,mis-splicing,,,0.19
1,94030991,C,T,-,1195,donor,5,NM_000350,94030965,-26,donor_gain,cryptic donor,,94030964,0.01
1,94030991,C,T,-,1195,donor,5,NM_000350,94031012,21,acceptor_loss,unannotated splice site hit,,,0.01
1,94030991,C,T,-,1195,donor,5,NM_000350,94030996,5,donor_loss,mis-splicing,,,0.44
1,94030991,C,A,-,1196,donor,5,NM_000350,94030965,-26,donor_gain,cryptic donor,,94030964,0.01
1,94030991,C,A,-,1196,donor,5,NM_000350,94031012,21,acceptor_loss,unannotated splice site hit,,,0.01
1,94030991,C,A,-,1196,donor,5,NM_000350,94030996,5,donor_loss,mis-splicing,,,0.44
1,94029446,T,C,-,1197,donor,-2,NM_000350,94029445,-1,donor_loss,mis-splicing,,,0.73
1,94029446,T,C,-,1197,donor,-2,NM_000350,94029415,-31,donor_gain,cryptic donor,,94029414,0.04
1,94029446,T,G,-,1198,donor,-2,NM_000350,94029445,-1,donor_loss,mis-splicing,,,0.7
1,94029446,T,G,-,1198,donor,-2,NM_000350,94029415,-31,donor_gain,cryptic donor,,94029414,0.03
1,94023386,C,G,-,1200,donor,-1,NM_000350,94023386,0,donor_loss,mis-splicing,,,0.62
1,94023386,C,G,-,1200,donor,-1,NM_000350,94023418,32,acceptor_loss,exon skipping,32,,0.76
1,94021846,C,G,-,1201,donor,-1,NM_000350,94021821,-25,donor_gain,cryptic donor,,94021820,0.55
1,94021846,C,G,-,1201,donor,-1,NM_000350,94021846,0,donor_loss,mis-splicing,,,0.23
1,94021843,T,C,-,1202,donor,3,NM_000350,94021821,-22,donor_gain,cryptic donor,,94021820,0.31
1,94021843,T,C,-,1202,donor,3,NM_000350,94021846,3,donor_loss,mis-splicing,,,0.23
1,94021841,C,T,-,1203,donor,5,NM_000350,94021855,14,donor_gain,cryptic donor,,94021854,0.33
1,94021841,C,T,-,1203,donor,5,NM_000350,94021846,5,donor_loss,mis-splicing,,,0.65
1,94019575,CACTT,C,-,1204,donor,3,NM_000350,94019580,5,donor_gain,cryptic donor,,94019579,0.17
1,94019575,CACTT,C,-,1204,donor,3,NM_000350,94019582,7,donor_loss,mis-splicing,,,0.99
1,94015736,T,A,-,1206,donor,3,NM_000350,94015739,3,donor_loss,mis-splicing,,,0.89
1,94015736,T,A,-,1206,donor,3,NM_000350,94015745,9,donor_gain,cryptic donor,,94015744,0.01
1,94014538,C,T,-,1208,donor,5,NM_000350,94014543,5,donor_loss,mis-splicing,,,0.88
1,94011395,A,G,-,1209,acceptor,-10,NM_000350,94011385,-10,acceptor_loss,mis-splicing,,,0.02
1,94011395,A,G,-,1209,acceptor,-10,NM_000350,94011404,9,acceptor_gain,cryptic acceptor,,94011405,0.01
1,94011393,A,C,-,1210,acceptor,-8,NM_000350,94011385,-8,acceptor_loss,mis-splicing,,,0.03
1,94011393,A,C,-,1210,acceptor,-8,NM_000350,94011404,11,acceptor_gain,cryptic acceptor,,94011405,0.01
1,94011262,C,G,-,1211,donor,-1,NM_000350,94011258,-4,donor_gain,cryptic donor,,94011257,0.18
1,94011262,C,G,-,1211,donor,-1,NM_000350,94011262,0,donor_loss,mis-splicing,,,0.78
1,94011257,C,T,-,1212,donor,5,NM_000350,94011255,-2,donor_gain,cryptic donor,,94011254,0.74
1,94011257,C,T,-,1212,donor,5,NM_000350,94011262,5,donor_loss,mis-splicing,,,0.91
1,94011256,A,G,-,1213,donor,6,NM_000350,94011267,11,donor_gain,cryptic donor,,94011266,0.21
1,94011256,A,G,-,1213,donor,6,NM_000350,94011262,6,donor_loss,mis-splicing,,,0.45
1,94010795,C,T,-,1215,donor,5,NM_000350,94010800,5,donor_loss,mis-splicing,,,0.31
1,94008300,G,T,-,1216,acceptor,-3,NM_000350,94008297,-3,acceptor_loss,mis-splicing,,,0.53
1,94008300,G,T,-,1216,acceptor,-3,NM_000350,94008327,27,acceptor_gain,cryptic acceptor,,94008328,0.85
1,94008229,AC,A,-,1217,donor,5,NM_000350,94008232,3,donor_gain,cryptic donor,,94008231,0.1
1,94008229,AC,A,-,1217,donor,5,NM_000350,94008235,6,donor_loss,mis-splicing,,,0.84
1,94000837,T,C,-,1218,donor,-2,NM_000350,94000836,-1,donor_loss,mis-splicing,,,0.07
1,94000837,T,C,-,1218,donor,-2,NM_000350,94000886,49,donor_gain,cryptic donor,,94000885,0.08
1,94000832,T,C,-,1219,donor,4,NM_000350,94000867,35,donor_gain,cryptic donor,,94000866,0.02
1,94000832,T,C,-,1219,donor,4,NM_000350,94000836,4,donor_loss,mis-splicing,,,0.56
1,93997841,GTGCCCCAGGGCCAAC,G,-,1220,donor,5,NM_000350,93997805,-36,donor_gain,cryptic donor,,93997804,0.4
1,93997841,GTGCCCCAGGGCCAAC,G,-,1220,donor,5,NM_000350,93997861,20,donor_loss,mis-splicing,,,0.96
